# col1       col2            
  3744.722   6.7223024E-12   
  3744.872   6.41776649E-12  
  3745.022   6.12208938E-12  
  3745.172   5.69578239E-12  
  3745.322   5.39530746E-12  
  3745.472   4.73449968E-12  
  3745.622   4.51507408E-12  
  3745.772   4.33241897E-12  
  3745.923   4.23904228E-12  
  3746.072   4.34111211E-12  
  3746.223   4.60298813E-12  
  3746.372   4.70826416E-12  
  3746.523   4.90931341E-12  
  3746.672   4.76909701E-12  
  3746.823   4.81006728E-12  
  3746.973   4.78332218E-12  
  3747.122   4.75423303E-12  
  3747.273   4.5730841E-12   
  3747.422   4.41103317E-12  
  3747.573   4.41441371E-12  
  3747.722   4.04865507E-12  
  3747.873   3.74847159E-12  
  3748.023   3.30660889E-12  
  3748.173   3.22225493E-12  
  3748.323   3.01898545E-12  
  3748.473   2.9424089E-12   
  3748.623   2.80600131E-12  
  3748.773   2.63773834E-12  
  3748.923   2.80041355E-12  
  3749.073   2.68267309E-12  
  3749.223   2.48824312E-12  
  3749.373   2.34057869E-12  
  3749.523   2.13826222E-12  
  3749.673   2.00945358E-12  
  3749.823   1.82962109E-12  
  3749.973   1.64123435E-12  
  3750.123   1.73608025E-12  
  3750.273   1.66351221E-12  
  3750.423   1.95365642E-12  
  3750.573   1.93228615E-12  
  3750.723   2.14262462E-12  
  3750.873   2.36247111E-12  
  3751.023   2.54423696E-12  
  3751.173   2.68332817E-12  
  3751.323   2.98242138E-12  
  3751.473   3.17399037E-12  
  3751.623   3.2773105E-12   
  3751.773   3.49864972E-12  
  3751.923   3.54808262E-12  
  3752.073   3.66129609E-12  
  3752.223   4.00610404E-12  
  3752.373   4.12345331E-12  
  3752.523   4.29427891E-12  
  3752.673   4.33715477E-12  
  3752.823   4.43339376E-12  
  3752.973   4.79555978E-12  
  3753.123   4.73055145E-12  
  3753.273   4.74004429E-12  
  3753.423   5.20603873E-12  
  3753.573   5.09718656E-12  
  3753.723   5.47953826E-12  
  3753.873   5.31408424E-12  
  3754.023   5.21215493E-12  
  3754.173   5.31880356E-12  
  3754.323   5.43428236E-12  
  3754.473   5.62594762E-12  
  3754.623   5.7006175E-12   
  3754.773   5.74891046E-12  
  3754.923   5.94730255E-12  
  3755.074   5.86956959E-12  
  3755.223   6.29650108E-12  
  3755.374   6.46915507E-12  
  3755.523   6.45163133E-12  
  3755.674   6.86575059E-12  
  3755.823   6.89573572E-12  
  3755.974   6.84467587E-12  
  3756.124   7.21939739E-12  
  3756.273   7.33065605E-12  
  3756.424   7.13060947E-12  
  3756.573   7.28371183E-12  
  3756.724   7.54442168E-12  
  3756.874   7.35571933E-12  
  3757.024   7.52469007E-12  
  3757.174   6.93932498E-12  
  3757.324   6.86338616E-12  
  3757.474   6.42145408E-12  
  3757.624   6.22332351E-12  
  3757.774   5.96642093E-12  
  3757.924   5.87526295E-12  
  3758.074   5.84296587E-12  
  3758.224   6.20980394E-12  
  3758.374   6.83246515E-12  
  3758.524   6.85549013E-12  
  3758.674   7.08340071E-12  
  3758.824   6.91720552E-12  
  3758.974   6.75291724E-12  
  3759.124   6.29114729E-12  
  3759.274   6.08919122E-12  
  3759.424   5.98586328E-12  
  3759.574   6.32431607E-12  
  3759.724   6.6371561E-12   
  3759.874   7.199115E-12    
  3760.024   7.54095918E-12  
  3760.174   7.74338753E-12  
  3760.324   7.91626834E-12  
  3760.474   8.05785213E-12  
  3760.624   7.74872614E-12  
  3760.774   7.6907378E-12   
  3760.924   7.385665E-12    
  3761.074   6.72202918E-12  
  3761.224   6.3861208E-12   
  3761.374   5.99935466E-12  
  3761.524   5.83769404E-12  
  3761.674   5.89976071E-12  
  3761.824   6.22182557E-12  
  3761.974   6.7776635E-12   
  3762.124   7.11505421E-12  
  3762.274   7.58928424E-12  
  3762.424   7.73830566E-12  
  3762.574   7.85893139E-12  
  3762.724   8.0829796E-12   
  3762.874   7.99722701E-12  
  3763.024   8.0005334E-12   
  3763.174   7.66995321E-12  
  3763.324   7.31505221E-12  
  3763.474   6.83726036E-12  
  3763.624   6.63426215E-12  
  3763.774   6.20950643E-12  
  3763.925   6.0178299E-12   
  3764.074   6.09223956E-12  
  3764.225   6.34958969E-12  
  3764.374   6.67740429E-12  
  3764.525   6.83110599E-12  
  3764.674   7.01992067E-12  
  3764.825   7.16472194E-12  
  3764.975   6.95667786E-12  
  3765.125   6.59796913E-12  
  3765.275   6.53407883E-12  
  3765.424   6.09019302E-12  
  3765.575   6.15234729E-12  
  3765.724   5.8626025E-12   
  3765.875   5.85493719E-12  
  3766.025   5.89838811E-12  
  3766.175   6.09014705E-12  
  3766.325   5.96150256E-12  
  3766.475   5.58068956E-12  
  3766.625   5.5074079E-12   
  3766.775   5.27897821E-12  
  3766.925   5.00088903E-12  
  3767.075   4.75184518E-12  
  3767.225   4.67798586E-12  
  3767.375   4.5069521E-12   
  3767.525   4.35606932E-12  
  3767.675   4.5110621E-12   
  3767.825   4.5451286E-12   
  3767.975   4.60085702E-12  
  3768.125   4.53155352E-12  
  3768.275   4.38270774E-12  
  3768.425   4.15209273E-12  
  3768.575   4.24715601E-12  
  3768.725   3.96020456E-12  
  3768.875   3.83668965E-12  
  3769.025   3.59751768E-12  
  3769.175   3.32435642E-12  
  3769.325   3.09096824E-12  
  3769.475   2.85867489E-12  
  3769.625   2.87060176E-12  
  3769.775   2.60701226E-12  
  3769.925   2.42371444E-12  
  3770.075   2.20914151E-12  
  3770.225   2.05981478E-12  
  3770.375   1.96681864E-12  
  3770.525   1.73916513E-12  
  3770.675   1.81536275E-12  
  3770.825   1.74844384E-12  
  3770.975   1.97334098E-12  
  3771.125   2.07672898E-12  
  3771.275   2.21330896E-12  
  3771.425   2.51890175E-12  
  3771.575   2.79867752E-12  
  3771.725   3.03423844E-12  
  3771.875   3.12517525E-12  
  3772.025   3.42192572E-12  
  3772.175   3.44568167E-12  
  3772.325   3.55206056E-12  
  3772.475   3.81505027E-12  
  3772.625   4.13921631E-12  
  3772.776   4.02456627E-12  
  3772.925   4.31777053E-12  
  3773.076   4.43870331E-12  
  3773.225   4.53601783E-12  
  3773.376   4.72505628E-12  
  3773.525   4.96219645E-12  
  3773.676   4.99294616E-12  
  3773.826   5.13383173E-12  
