# col1       col2            
  3805.766   5.60810729E-13  
  3805.916   5.53348925E-13  
  3806.066   5.61828036E-13  
  3806.216   5.47716332E-13  
  3806.365   5.48492892E-13  
  3806.516   5.09712444E-13  
  3806.665   4.93591008E-13  
  3806.815   4.86057158E-13  
  3806.965   5.09963599E-13  
  3807.115   4.6887689E-13   
  3807.265   4.8396996E-13   
  3807.415   4.96835429E-13  
  3807.565   5.22364812E-13  
  3807.715   5.45561697E-13  
  3807.865   5.58811298E-13  
  3808.015   5.72575678E-13  
  3808.165   5.76560284E-13  
  3808.315   5.69398207E-13  
  3808.465   5.62553476E-13  
  3808.615   5.313239E-13    
  3808.765   5.21891341E-13  
  3808.915   5.71560215E-13  
  3809.065   5.56742369E-13  
  3809.215   5.69431004E-13  
  3809.365   5.98159326E-13  
  3809.515   5.65055273E-13  
  3809.665   5.73137783E-13  
  3809.815   5.86653989E-13  
  3809.965   5.91687669E-13  
  3810.115   5.87225743E-13  
  3810.265   5.73551948E-13  
  3810.415   5.92228848E-13  
  3810.565   5.91612534E-13  
  3810.715   5.72345773E-13  
  3810.865   5.69017218E-13  
  3811.015   5.73103034E-13  
  3811.165   5.77162179E-13  
  3811.315   6.18563686E-13  
  3811.465   5.8653489E-13   
  3811.615   5.76660735E-13  
  3811.765   5.85370294E-13  
  3811.915   5.64584729E-13  
  3812.065   6.06465182E-13  
  3812.215   6.05368295E-13  
  3812.365   6.13618152E-13  
  3812.515   5.82880261E-13  
  3812.665   5.7700936E-13   
  3812.815   4.85613557E-13  
  3812.965   4.20426633E-13  
  3813.115   4.39397488E-13  
  3813.264   4.94284843E-13  
  3813.415   5.02871291E-13  
  3813.564   5.5218807E-13   
  3813.715   5.4890993E-13   
  3813.864   5.77584747E-13  
  3814.015   5.55314854E-13  
  3814.164   5.87869543E-13  
  3814.315   5.40519127E-13  
  3814.464   4.95805057E-13  
  3814.615   4.57026561E-13  
  3814.764   4.8778478E-13   
  3814.915   5.914151E-13    
  3815.064   5.79150497E-13  
  3815.214   5.74253156E-13  
  3815.364   5.85134859E-13  
  3815.514   5.37851068E-13  
  3815.664   4.45208215E-13  
  3815.814   3.84209564E-13  
  3815.964   4.23708079E-13  
  3816.114   4.91738865E-13  
  3816.264   5.49927725E-13  
  3816.414   5.50386939E-13  
  3816.564   5.85211458E-13  
  3816.714   5.99050648E-13  
  3816.864   5.99008039E-13  
  3817.014   5.97597492E-13  
  3817.164   5.86113081E-13  
  3817.314   5.81275045E-13  
  3817.464   5.73742388E-13  
  3817.614   5.53623174E-13  
  3817.764   5.65314993E-13  
  3817.914   6.04509119E-13  
  3818.064   6.00510852E-13  
  3818.214   5.73452473E-13  
  3818.364   5.82639948E-13  
  3818.514   5.77856014E-13  
  3818.664   6.00649847E-13  
  3818.814   6.03752996E-13  
  3818.964   6.11672171E-13  
  3819.114   6.05914678E-13  
  3819.264   5.73209937E-13  
  3819.414   5.77839805E-13  
  3819.564   5.81116481E-13  
  3819.714   5.76456797E-13  
  3819.864   5.71507089E-13  
  3820.014   5.30820125E-13  
  3820.164   4.782161E-13    
  3820.314   3.5507323E-13   
  3820.464   3.29350018E-13  
  3820.614   4.26382427E-13  
  3820.764   5.39832339E-13  
  3820.914   5.38185382E-13  
  3821.064   5.25616117E-13  
  3821.214   5.15532387E-13  
  3821.364   5.24012311E-13  
  3821.514   5.69337654E-13  
  3821.664   5.52207585E-13  
  3821.814   5.30810693E-13  
  3821.964   5.41184827E-13  
  3822.113   5.86631221E-13  
  3822.263   5.79752012E-13  
  3822.413   5.94573924E-13  
  3822.563   6.16899381E-13  
  3822.713   5.8582864E-13   
  3822.863   5.78644337E-13  
  3823.013   5.74750967E-13  
  3823.163   5.70752267E-13  
  3823.313   5.52519673E-13  
  3823.463   5.88520769E-13  
  3823.613   5.91415968E-13  
  3823.763   5.82517162E-13  
  3823.913   5.55780899E-13  
  3824.063   5.30346112E-13  
  3824.213   4.53413809E-13  
  3824.363   3.69090771E-13  
  3824.513   3.91182258E-13  
  3824.663   4.94867981E-13  
  3824.813   5.81090568E-13  
  3824.963   5.71070643E-13  
  3825.113   5.8563446E-13   
  3825.263   5.83097698E-13  
  3825.413   5.68173275E-13  
  3825.563   4.94984641E-13  
  3825.713   4.10268282E-13  
  3825.863   3.63347617E-13  
  3826.013   3.90292155E-13  
  3826.163   4.97137271E-13  
  3826.313   5.59475372E-13  
  3826.463   5.27746033E-13  
  3826.613   5.64751262E-13  
  3826.763   5.43438558E-13  
  3826.913   5.39525781E-13  
  3827.063   5.66620481E-13  
  3827.213   5.55901137E-13  
  3827.363   5.38941179E-13  
  3827.513   4.96303085E-13  
  3827.663   4.20836976E-13  
  3827.813   3.66617137E-13  
  3827.963   4.35945876E-13  
  3828.113   5.09896704E-13  
  3828.263   5.56721715E-13  
  3828.413   5.25042358E-13  
  3828.563   5.44827421E-13  
  3828.713   5.33091963E-13  
  3828.863   5.34461689E-13  
  3829.013   4.95071378E-13  
  3829.163   3.85292465E-13  
  3829.312   3.31854146E-13  
  3829.463   3.44221911E-13  
  3829.612   4.3762479E-13   
  3829.763   5.12406957E-13  
  3829.912   5.11503491E-13  
  3830.063   5.13648043E-13  
  3830.212   5.11555479E-13  
  3830.363   5.15405535E-13  
  3830.512   5.14811067E-13  
  3830.663   5.1029981E-13   
  3830.812   5.01037688E-13  
