#lambda	flux
14081.5	0.0840955
14082.5	0.0840926
14083.5	0.0840898
14084.5	0.0840869
14085.5	0.084084
14086.5	0.0840811
14087.5	0.0840782
14088.5	0.0840753
14089.5	0.0840724
14090.5	0.0840696
14091.5	0.0840667
14092.5	0.0840638
14093.5	0.0840609
14094.5	0.084058
14095.5	0.0840551
14096.5	0.0840523
14097.5	0.0840494
14098.5	0.0840465
14099.5	0.0840436
14100.5	0.0840407
14101.5	0.0840378
14102.5	0.084035
14103.5	0.0840321
14104.5	0.0840292
14105.5	0.0840263
14106.5	0.0840234
14107.5	0.0840206
14108.5	0.0840177
14109.5	0.0840148
14110.5	0.0840119
14111.5	0.084009
14112.5	0.0840062
14113.5	0.0840033
14114.5	0.0840004
14115.5	0.0839975
14116.5	0.0839947
14117.5	0.0839918
14118.5	0.0839889
14119.5	0.083986
14120.5	0.0839832
14121.5	0.0839803
14122.5	0.0839774
14123.5	0.0839745
14124.5	0.0839717
14125.5	0.0839688
14126.5	0.0839659
14127.5	0.083963
14128.5	0.0839602
14129.5	0.0839573
14130.5	0.0839544
14131.5	0.0839515
14132.5	0.0839487
14133.5	0.0839458
14134.5	0.0839429
14135.5	0.0839401
14136.5	0.0839372
14137.5	0.0839343
14138.5	0.0839314
14139.5	0.0839286
14140.5	0.0839257
14141.5	0.0839228
14142.5	0.08392
14143.5	0.0839171
14144.5	0.0839142
14145.5	0.0839114
14146.5	0.0839085
14147.5	0.0839056
14148.5	0.0839028
14149.5	0.0838999
14150.5	0.083897
14151.5	0.0838942
14152.5	0.0838913
14153.5	0.0838884
14154.5	0.0838856
14155.5	0.0838827
14156.5	0.0838798
14157.5	0.083877
14158.5	0.0838741
14159.5	0.0838712
14160.5	0.0838684
14161.5	0.0838655
14162.5	0.0838626
14163.5	0.0838598
14164.5	0.0838569
14165.5	0.0838541
14166.5	0.0838512
14167.5	0.0838483
14168.5	0.0838455
14169.5	0.0838426
14170.5	0.0838398
14171.5	0.0838369
14172.5	0.083834
14173.5	0.0838312
14174.5	0.0838283
14175.5	0.0838255
14176.5	0.0838226
14177.5	0.0838197
14178.5	0.0838169
14179.5	0.083814
14180.5	0.0838112
14181.5	0.0838083
14182.5	0.0838054
14183.5	0.0838026
14184.5	0.0837997
14185.5	0.0837969
14186.5	0.083794
14187.5	0.0837912
14188.5	0.0837883
14189.5	0.0837855
14190.5	0.0837826
14191.5	0.0837797
14192.5	0.0837769
14193.5	0.083774
14194.5	0.0837712
14195.5	0.0837683
14196.5	0.0837655
14197.5	0.0837626
14198.5	0.0837598
14199.5	0.0837569
14200.5	0.0837541
14201.5	0.0837512
14202.5	0.0837484
14203.5	0.0837455
14204.5	0.0837427
14205.5	0.0837398
14206.5	0.083737
14207.5	0.0837341
14208.5	0.0837313
14209.5	0.0837284
14210.5	0.0837256
14211.5	0.0837227
14212.5	0.0837199
14213.5	0.083717
14214.5	0.0837142
14215.5	0.0837113
14216.5	0.0837085
14217.5	0.0837056
14218.5	0.0837028
14219.5	0.0836999
14220.5	0.0836971
14221.5	0.0836943
14222.5	0.0836914
14223.5	0.0836886
14224.5	0.0836857
14225.5	0.0836829
14226.5	0.08368
14227.5	0.0836772
14228.5	0.0836743
14229.5	0.0836715
14230.5	0.0836687
14231.5	0.0836658
14232.5	0.083663
14233.5	0.0836601
14234.5	0.0836573
14235.5	0.0836544
14236.5	0.0836516
14237.5	0.0836488
14238.5	0.0836459
14239.5	0.0836431
14240.5	0.0836402
14241.5	0.0836374
14242.5	0.0836346
14243.5	0.0836317
14244.5	0.0836289
14245.5	0.0836261
14246.5	0.0836232
14247.5	0.0836204
14248.5	0.0836175
14249.5	0.0836147
14250.5	0.0836119
14251.5	0.083609
14252.5	0.0836062
14253.5	0.0836034
14254.5	0.0836005
14255.5	0.0835977
14256.5	0.0835948
14257.5	0.083592
14258.5	0.0835892
14259.5	0.0835863
14260.5	0.0835835
14261.5	0.0835807
14262.5	0.0835778
14263.5	0.083575
14264.5	0.0835722
14265.5	0.0835693
14266.5	0.0835665
14267.5	0.0835637
14268.5	0.0835608
14269.5	0.083558
14270.5	0.0835552
14271.5	0.0835524
14272.5	0.0835495
14273.5	0.0835467
14274.5	0.0835439
14275.5	0.083541
14276.5	0.0835382
14277.5	0.0835354
14278.5	0.0835325
14279.5	0.0835297
14280.5	0.0835269
14281.5	0.0835241
14282.5	0.0835212
14283.5	0.0835184
14284.5	0.0835156
14285.5	0.0835128
14286.5	0.0835099
14287.5	0.0835071
14288.5	0.0835043
14289.5	0.0835015
14290.5	0.0834986
14291.5	0.0834958
14292.5	0.083493
14293.5	0.0834902
14294.5	0.0834873
14295.5	0.0834845
14296.5	0.0834817
14297.5	0.0834789
14298.5	0.083476
14299.5	0.0834732
14300.5	0.0834704
14301.5	0.0834676
14302.5	0.0834647
14303.5	0.0834619
14304.5	0.0834591
14305.5	0.0834563
14306.5	0.0834535
14307.5	0.0834506
14308.5	0.0834478
14309.5	0.083445
14310.5	0.0834422
14311.5	0.0834394
14312.5	0.0834365
14313.5	0.0834337
14314.5	0.0834309
14315.5	0.0834281
14316.5	0.0834253
14317.5	0.0834225
14318.5	0.0834196
14319.5	0.0834168
14320.5	0.083414
14321.5	0.0834112
14322.5	0.0834084
14323.5	0.0834056
14324.5	0.0834027
14325.5	0.0833999
14326.5	0.0833971
14327.5	0.0833943
14328.5	0.0833915
14329.5	0.0833887
14330.5	0.0833859
14331.5	0.0833831
14332.5	0.0833802
14333.5	0.0833774
14334.5	0.0833746
14335.5	0.0833718
14336.5	0.083369
14337.5	0.0833662
14338.5	0.0833634
14339.5	0.0833606
14340.5	0.0833577
14341.5	0.0833549
14342.5	0.0833521
14343.5	0.0833493
14344.5	0.0833465
14345.5	0.0833437
14346.5	0.0833409
14347.5	0.0833381
14348.5	0.0833353
14349.5	0.0833325
14350.5	0.0833297
14351.5	0.0833268
14352.5	0.083324
14353.5	0.0833212
14354.5	0.0833184
14355.5	0.0833156
14356.5	0.0833128
14357.5	0.08331
14358.5	0.0833072
14359.5	0.0833044
14360.5	0.0833016
14361.5	0.0832988
14362.5	0.083296
14363.5	0.0832932
14364.5	0.0832904
14365.5	0.0832876
14366.5	0.0832848
14367.5	0.083282
14368.5	0.0832792
14369.5	0.0832764
14370.5	0.0832736
14371.5	0.0832708
14372.5	0.083268
14373.5	0.0832652
14374.5	0.0832624
14375.5	0.0832596
14376.5	0.0832568
14377.5	0.083254
14378.5	0.0832512
14379.5	0.0832484
14380.5	0.0832456
14381.5	0.0832428
14382.5	0.08324
14383.5	0.0832372
14384.5	0.0832344
14385.5	0.0832316
14386.5	0.0832288
14387.5	0.083226
14388.5	0.0832232
14389.5	0.0832204
14390.5	0.0832176
14391.5	0.0832148
14392.5	0.083212
14393.5	0.0832092
14394.5	0.0832064
14395.5	0.0832036
14396.5	0.0832008
14397.5	0.083198
14398.5	0.0831952
14399.5	0.0831924
14400.5	0.0831896
14401.5	0.0831869
14402.5	0.0831841
14403.5	0.0831813
14404.5	0.0831785
14405.5	0.0831757
14406.5	0.0831729
14407.5	0.0831701
14408.5	0.0831673
14409.5	0.0831645
14410.5	0.0831617
14411.5	0.0831589
14412.5	0.0831561
14413.5	0.0831534
14414.5	0.0831506
14415.5	0.0831478
14416.5	0.083145
14417.5	0.0831422
14418.5	0.0831394
14419.5	0.0831366
14420.5	0.0831338
14421.5	0.0831311
14422.5	0.0831283
14423.5	0.0831255
14424.5	0.0831227
14425.5	0.0831199
14426.5	0.0831171
14427.5	0.0831143
14428.5	0.0831116
14429.5	0.0831088
14430.5	0.083106
14431.5	0.0831032
14432.5	0.0831004
14433.5	0.0830976
14434.5	0.0830948
14435.5	0.0830921
14436.5	0.0830893
14437.5	0.0830865
14438.5	0.0830837
14439.5	0.0830809
14440.5	0.0830782
14441.5	0.0830754
14442.5	0.0830726
14443.5	0.0830698
14444.5	0.083067
14445.5	0.0830642
14446.5	0.0830615
14447.5	0.0830587
14448.5	0.0830559
14449.5	0.0830531
14450.5	0.0830504
14451.5	0.0830476
14452.5	0.0830448
14453.5	0.083042
14454.5	0.0830392
14455.5	0.0830365
14456.5	0.0830337
14457.5	0.0830309
14458.5	0.0830281
14459.5	0.0830254
14460.5	0.0830226
14461.5	0.0830198
14462.5	0.083017
14463.5	0.0830143
14464.5	0.0830115
14465.5	0.0830087
14466.5	0.0830059
14467.5	0.0830032
14468.5	0.0830004
14469.5	0.0829976
14470.5	0.0829948
14471.5	0.0829921
14472.5	0.0829893
14473.5	0.0829865
14474.5	0.0829837
14475.5	0.082981
14476.5	0.0829782
14477.5	0.0829754
14478.5	0.0829727
14479.5	0.0829699
14480.5	0.0829671
14481.5	0.0829643
14482.5	0.0829616
14483.5	0.0829588
14484.5	0.082956
14485.5	0.0829533
14486.5	0.0829505
14487.5	0.0829477
14488.5	0.082945
14489.5	0.0829422
14490.5	0.0829394
14491.5	0.0829367
14492.5	0.0829339
14493.5	0.0829311
14494.5	0.0829284
14495.5	0.0829256
14496.5	0.0829228
14497.5	0.0829201
14498.5	0.0829173
14499.5	0.0829145
14500.5	0.0829118
14501.5	0.082909
14502.5	0.0829062
14503.5	0.0829035
14504.5	0.0829007
14505.5	0.082898
14506.5	0.0828952
14507.5	0.0828924
14508.5	0.0828897
14509.5	0.0828869
14510.5	0.0828841
14511.5	0.0828814
14512.5	0.0828786
14513.5	0.0828759
14514.5	0.0828731
14515.5	0.0828703
14516.5	0.0828676
14517.5	0.0828648
14518.5	0.0828621
14519.5	0.0828593
14520.5	0.0828565
14521.5	0.0828538
14522.5	0.082851
14523.5	0.0828483
14524.5	0.0828455
14525.5	0.0828427
14526.5	0.08284
14527.5	0.0828372
14528.5	0.0828345
14529.5	0.0828317
14530.5	0.082829
14531.5	0.0828262
14532.5	0.0828235
14533.5	0.0828207
14534.5	0.0828179
14535.5	0.0828152
14536.5	0.0828124
14537.5	0.0828097
14538.5	0.0828069
14539.5	0.0828042
14540.5	0.0828014
14541.5	0.0827987
14542.5	0.0827959
14543.5	0.0827932
14544.5	0.0827904
14545.5	0.0827877
14546.5	0.0827849
14547.5	0.0827821
14548.5	0.0827794
14549.5	0.0827766
14550.5	0.0827739
14551.5	0.0827711
14552.5	0.0827684
14553.5	0.0827656
14554.5	0.0827629
14555.5	0.0827601
14556.5	0.0827574
14557.5	0.0827547
14558.5	0.0827519
14559.5	0.0827492
14560.5	0.0827464
14561.5	0.0827437
14562.5	0.0827409
14563.5	0.0827382
14564.5	0.0827354
14565.5	0.0827327
14566.5	0.0827299
14567.5	0.0827272
14568.5	0.0827244
14569.5	0.0827217
14570.5	0.0827189
14571.5	0.0827162
14572.5	0.0827135
14573.5	0.0827107
14574.5	0.082708
14575.5	0.0827052
14576.5	0.0827025
14577.5	0.0826997
14578.5	0.082697
14579.5	0.0826943
14580.5	0.0826915
14581.5	0.0826888
14582.5	0.082686
14583.5	0.0826833
14584.5	0.0826805
14585.5	0.0826778
14586.5	0.0826751
14587.5	0.0826723
14588.5	0.0826696
14589.5	0.0826668
14590.5	0.0826641
14591.5	0.0826614
14592.5	0.0826586
14593.5	0.0826559
14594.5	0.0826531
14595.5	0.0826504
14596.5	0.0826477
14597.5	0.0826449
14598.5	0.0826422
14599.5	0.0826395
14600.5	0.0826367
14601.5	0.082634
14602.5	0.0826313
14603.5	0.0826285
14604.5	0.0826258
14605.5	0.082623
14606.5	0.0826203
14607.5	0.0826176
14608.5	0.0826148
14609.5	0.0826121
14610.5	0.0826094
14611.5	0.0826066
14612.5	0.0826039
14613.5	0.0826012
14614.5	0.0825984
14615.5	0.0825957
14616.5	0.082593
14617.5	0.0825902
14618.5	0.0825875
14619.5	0.0825848
14620.5	0.0825821
14621.5	0.0825793
14622.5	0.0825766
14623.5	0.0825739
14624.5	0.0825711
14625.5	0.0825684
14626.5	0.0825657
14627.5	0.0825629
14628.5	0.0825602
14629.5	0.0825575
14630.5	0.0825548
14631.5	0.082552
14632.5	0.0825493
14633.5	0.0825466
14634.5	0.0825438
14635.5	0.0825411
14636.5	0.0825384
14637.5	0.0825357
14638.5	0.0825329
14639.5	0.0825302
14640.5	0.0825275
14641.5	0.0825248
14642.5	0.082522
14643.5	0.0825193
14644.5	0.0825166
14645.5	0.0825139
14646.5	0.0825111
14647.5	0.0825084
14648.5	0.0825057
14649.5	0.082503
14650.5	0.0825002
14651.5	0.0824975
14652.5	0.0824948
14653.5	0.0824921
14654.5	0.0824894
14655.5	0.0824866
14656.5	0.0824839
14657.5	0.0824812
14658.5	0.0824785
14659.5	0.0824758
14660.5	0.082473
14661.5	0.0824703
14662.5	0.0824676
14663.5	0.0824649
14664.5	0.0824622
14665.5	0.0824594
14666.5	0.0824567
14667.5	0.082454
14668.5	0.0824513
14669.5	0.0824486
14670.5	0.0824459
14671.5	0.0824431
14672.5	0.0824404
14673.5	0.0824377
14674.5	0.082435
14675.5	0.0824323
14676.5	0.0824296
14677.5	0.0824268
14678.5	0.0824241
14679.5	0.0824214
14680.5	0.0824187
14681.5	0.082416
14682.5	0.0824133
14683.5	0.0824106
14684.5	0.0824078
14685.5	0.0824051
14686.5	0.0824024
14687.5	0.0823997
14688.5	0.082397
14689.5	0.0823943
14690.5	0.0823916
14691.5	0.0823889
14692.5	0.0823861
14693.5	0.0823834
14694.5	0.0823807
14695.5	0.082378
14696.5	0.0823753
14697.5	0.0823726
14698.5	0.0823699
14699.5	0.0823672
14700.5	0.0823645
14701.5	0.0823618
14702.5	0.082359
14703.5	0.0823563
14704.5	0.0823536
14705.5	0.0823509
14706.5	0.0823482
14707.5	0.0823455
14708.5	0.0823428
14709.5	0.0823401
14710.5	0.0823374
14711.5	0.0823347
14712.5	0.082332
14713.5	0.0823293
14714.5	0.0823266
14715.5	0.0823239
14716.5	0.0823212
14717.5	0.0823184
14718.5	0.0823157
14719.5	0.082313
14720.5	0.0823103
14721.5	0.0823076
14722.5	0.0823049
14723.5	0.0823022
14724.5	0.0822995
14725.5	0.0822968
14726.5	0.0822941
14727.5	0.0822914
14728.5	0.0822887
14729.5	0.082286
14730.5	0.0822833
14731.5	0.0822806
14732.5	0.0822779
14733.5	0.0822752
14734.5	0.0822725
14735.5	0.0822698
14736.5	0.0822671
14737.5	0.0822644
14738.5	0.0822617
14739.5	0.082259
14740.5	0.0822563
14741.5	0.0822536
14742.5	0.0822509
14743.5	0.0822482
14744.5	0.0822455
14745.5	0.0822428
14746.5	0.0822401
14747.5	0.0822374
14748.5	0.0822347
14749.5	0.0822321
14750.5	0.0822294
14751.5	0.0822267
14752.5	0.082224
14753.5	0.0822213
14754.5	0.0822186
14755.5	0.0822159
14756.5	0.0822132
14757.5	0.0822105
14758.5	0.0822078
14759.5	0.0822051
14760.5	0.0822024
14761.5	0.0821997
14762.5	0.082197
14763.5	0.0821943
14764.5	0.0821917
14765.5	0.082189
14766.5	0.0821863
14767.5	0.0821836
14768.5	0.0821809
14769.5	0.0821782
14770.5	0.0821755
14771.5	0.0821728
14772.5	0.0821701
14773.5	0.0821674
14774.5	0.0821647
14775.5	0.0821621
14776.5	0.0821594
14777.5	0.0821567
14778.5	0.082154
14779.5	0.0821513
14780.5	0.0821486
14781.5	0.0821459
14782.5	0.0821432
14783.5	0.0821406
14784.5	0.0821379
14785.5	0.0821352
14786.5	0.0821325
14787.5	0.0821298
14788.5	0.0821271
14789.5	0.0821244
14790.5	0.0821218
14791.5	0.0821191
14792.5	0.0821164
14793.5	0.0821137
14794.5	0.082111
14795.5	0.0821083
14796.5	0.0821057
14797.5	0.082103
14798.5	0.0821003
14799.5	0.0820976
14800.5	0.0820949
14801.5	0.0820922
14802.5	0.0820896
14803.5	0.0820869
14804.5	0.0820842
14805.5	0.0820815
14806.5	0.0820788
14807.5	0.0820762
14808.5	0.0820735
14809.5	0.0820708
14810.5	0.0820681
14811.5	0.0820654
14812.5	0.0820628
14813.5	0.0820601
14814.5	0.0820574
14815.5	0.0820547
14816.5	0.0820521
14817.5	0.0820494
14818.5	0.0820467
14819.5	0.082044
14820.5	0.0820413
14821.5	0.0820387
14822.5	0.082036
14823.5	0.0820333
14824.5	0.0820306
14825.5	0.082028
14826.5	0.0820253
14827.5	0.0820226
14828.5	0.0820199
14829.5	0.0820173
14830.5	0.0820146
14831.5	0.0820119
14832.5	0.0820093
14833.5	0.0820066
14834.5	0.0820039
14835.5	0.0820012
14836.5	0.0819986
14837.5	0.0819959
14838.5	0.0819932
14839.5	0.0819905
14840.5	0.0819879
14841.5	0.0819852
14842.5	0.0819825
14843.5	0.0819799
14844.5	0.0819772
14845.5	0.0819745
14846.5	0.0819719
14847.5	0.0819692
14848.5	0.0819665
14849.5	0.0819638
14850.5	0.0819612
14851.5	0.0819585
14852.5	0.0819558
14853.5	0.0819532
14854.5	0.0819505
14855.5	0.0819478
14856.5	0.0819452
14857.5	0.0819425
14858.5	0.0819398
14859.5	0.0819372
14860.5	0.0819345
14861.5	0.0819318
14862.5	0.0819292
14863.5	0.0819265
14864.5	0.0819238
14865.5	0.0819212
14866.5	0.0819185
14867.5	0.0819159
14868.5	0.0819132
14869.5	0.0819105
14870.5	0.0819079
14871.5	0.0819052
14872.5	0.0819025
14873.5	0.0818999
14874.5	0.0818972
14875.5	0.0818945
14876.5	0.0818919
14877.5	0.0818892
14878.5	0.0818866
14879.5	0.0818839
14880.5	0.0818812
14881.5	0.0818786
14882.5	0.0818759
14883.5	0.0818733
14884.5	0.0818706
14885.5	0.0818679
14886.5	0.0818653
14887.5	0.0818626
14888.5	0.08186
14889.5	0.0818573
14890.5	0.0818547
14891.5	0.081852
14892.5	0.0818493
14893.5	0.0818467
14894.5	0.081844
14895.5	0.0818414
14896.5	0.0818387
14897.5	0.0818361
14898.5	0.0818334
14899.5	0.0818307
14900.5	0.0818281
14901.5	0.0818254
14902.5	0.0818228
14903.5	0.0818201
14904.5	0.0818175
14905.5	0.0818148
14906.5	0.0818122
14907.5	0.0818095
14908.5	0.0818069
14909.5	0.0818042
14910.5	0.0818016
14911.5	0.0817989
14912.5	0.0817962
14913.5	0.0817936
14914.5	0.0817909
14915.5	0.0817883
14916.5	0.0817856
14917.5	0.081783
14918.5	0.0817803
14919.5	0.0817777
14920.5	0.081775
14921.5	0.0817724
14922.5	0.0817697
14923.5	0.0817671
14924.5	0.0817644
14925.5	0.0817618
14926.5	0.0817591
14927.5	0.0817565
14928.5	0.0817538
14929.5	0.0817512
14930.5	0.0817486
14931.5	0.0817459
14932.5	0.0817433
14933.5	0.0817406
14934.5	0.081738
14935.5	0.0817353
14936.5	0.0817327
14937.5	0.08173
14938.5	0.0817274
14939.5	0.0817247
14940.5	0.0817221
14941.5	0.0817195
14942.5	0.0817168
14943.5	0.0817142
14944.5	0.0817115
14945.5	0.0817089
14946.5	0.0817062
14947.5	0.0817036
14948.5	0.0817009
14949.5	0.0816983
14950.5	0.0816957
14951.5	0.081693
14952.5	0.0816904
14953.5	0.0816877
14954.5	0.0816851
14955.5	0.0816825
14956.5	0.0816798
14957.5	0.0816772
14958.5	0.0816745
14959.5	0.0816719
14960.5	0.0816693
14961.5	0.0816666
14962.5	0.081664
14963.5	0.0816613
14964.5	0.0816587
14965.5	0.0816561
14966.5	0.0816534
14967.5	0.0816508
14968.5	0.0816481
14969.5	0.0816455
14970.5	0.0816429
14971.5	0.0816402
14972.5	0.0816376
14973.5	0.081635
14974.5	0.0816323
14975.5	0.0816297
14976.5	0.0816271
14977.5	0.0816244
14978.5	0.0816218
14979.5	0.0816192
14980.5	0.0816165
14981.5	0.0816139
14982.5	0.0816113
14983.5	0.0816086
14984.5	0.081606
14985.5	0.0816034
14986.5	0.0816007
14987.5	0.0815981
14988.5	0.0815955
14989.5	0.0815928
14990.5	0.0815902
14991.5	0.0815876
14992.5	0.0815849
14993.5	0.0815823
14994.5	0.0815797
14995.5	0.081577
14996.5	0.0815744
14997.5	0.0815718
14998.5	0.0815691
14999.5	0.0815665
15000.5	0.0815639
15001.5	0.0815613
15002.5	0.0815586
15003.5	0.081556
15004.5	0.0815534
15005.5	0.0815507
15006.5	0.0815481
15007.5	0.0815455
15008.5	0.0815429
15009.5	0.0815402
15010.5	0.0815376
15011.5	0.081535
15012.5	0.0815324
15013.5	0.0815297
15014.5	0.0815271
15015.5	0.0815245
15016.5	0.0815219
15017.5	0.0815192
15018.5	0.0815166
15019.5	0.081514
15020.5	0.0815114
15021.5	0.0815087
15022.5	0.0815061
15023.5	0.0815035
15024.5	0.0815009
15025.5	0.0814982
15026.5	0.0814956
15027.5	0.081493
15028.5	0.0814904
15029.5	0.0814878
15030.5	0.0814851
15031.5	0.0814825
15032.5	0.0814799
15033.5	0.0814773
15034.5	0.0814747
15035.5	0.081472
15036.5	0.0814694
15037.5	0.0814668
15038.5	0.0814642
15039.5	0.0814616
15040.5	0.0814589
15041.5	0.0814563
15042.5	0.0814537
15043.5	0.0814511
15044.5	0.0814485
15045.5	0.0814459
15046.5	0.0814432
15047.5	0.0814406
15048.5	0.081438
15049.5	0.0814354
15050.5	0.0814328
15051.5	0.0814302
15052.5	0.0814275
15053.5	0.0814249
15054.5	0.0814223
15055.5	0.0814197
15056.5	0.0814171
15057.5	0.0814145
15058.5	0.0814118
15059.5	0.0814092
15060.5	0.0814066
15061.5	0.081404
15062.5	0.0814014
15063.5	0.0813988
15064.5	0.0813962
15065.5	0.0813936
15066.5	0.0813909
15067.5	0.0813883
15068.5	0.0813857
15069.5	0.0813831
15070.5	0.0813805
15071.5	0.0813779
15072.5	0.0813753
15073.5	0.0813727
15074.5	0.0813701
15075.5	0.0813674
15076.5	0.0813648
15077.5	0.0813622
15078.5	0.0813596
15079.5	0.081357
15080.5	0.0813544
15081.5	0.0813518
15082.5	0.0813492
15083.5	0.0813466
15084.5	0.081344
15085.5	0.0813414
15086.5	0.0813388
15087.5	0.0813362
15088.5	0.0813335
15089.5	0.0813309
15090.5	0.0813283
15091.5	0.0813257
15092.5	0.0813231
15093.5	0.0813205
15094.5	0.0813179
15095.5	0.0813153
15096.5	0.0813127
15097.5	0.0813101
15098.5	0.0813075
15099.5	0.0813049
15100.5	0.0813023
15101.5	0.0812997
15102.5	0.0812971
15103.5	0.0812945
15104.5	0.0812919
15105.5	0.0812893
15106.5	0.0812867
15107.5	0.0812841
15108.5	0.0812815
15109.5	0.0812789
15110.5	0.0812763
15111.5	0.0812737
15112.5	0.0812711
15113.5	0.0812685
15114.5	0.0812659
15115.5	0.0812633
15116.5	0.0812607
15117.5	0.0812581
15118.5	0.0812555
15119.5	0.0812529
15120.5	0.0812503
15121.5	0.0812477
15122.5	0.0812451
15123.5	0.0812425
15124.5	0.0812399
15125.5	0.0812373
15126.5	0.0812347
15127.5	0.0812321
15128.5	0.0812295
15129.5	0.0812269
15130.5	0.0812243
15131.5	0.0812217
15132.5	0.0812191
15133.5	0.0812165
15134.5	0.0812139
15135.5	0.0812113
15136.5	0.0812087
15137.5	0.0812062
15138.5	0.0812036
15139.5	0.081201
15140.5	0.0811984
15141.5	0.0811958
15142.5	0.0811932
15143.5	0.0811906
15144.5	0.081188
15145.5	0.0811854
15146.5	0.0811828
15147.5	0.0811802
15148.5	0.0811776
15149.5	0.081175
15150.5	0.0811725
15151.5	0.0811699
15152.5	0.0811673
15153.5	0.0811647
15154.5	0.0811621
15155.5	0.0811595
15156.5	0.0811569
15157.5	0.0811543
15158.5	0.0811517
15159.5	0.0811492
15160.5	0.0811466
15161.5	0.081144
15162.5	0.0811414
15163.5	0.0811388
15164.5	0.0811362
15165.5	0.0811336
15166.5	0.081131
15167.5	0.0811285
15168.5	0.0811259
15169.5	0.0811233
15170.5	0.0811207
15171.5	0.0811181
15172.5	0.0811155
15173.5	0.0811129
15174.5	0.0811104
15175.5	0.0811078
15176.5	0.0811052
15177.5	0.0811026
15178.5	0.0811
15179.5	0.0810974
15180.5	0.0810949
15181.5	0.0810923
15182.5	0.0810897
15183.5	0.0810871
15184.5	0.0810845
15185.5	0.0810819
15186.5	0.0810794
15187.5	0.0810768
15188.5	0.0810742
15189.5	0.0810716
15190.5	0.081069
15191.5	0.0810665
15192.5	0.0810639
15193.5	0.0810613
15194.5	0.0810587
15195.5	0.0810561
15196.5	0.0810536
15197.5	0.081051
15198.5	0.0810484
15199.5	0.0810458
15200.5	0.0810432
15201.5	0.0810407
15202.5	0.0810381
15203.5	0.0810355
15204.5	0.0810329
15205.5	0.0810304
15206.5	0.0810278
15207.5	0.0810252
15208.5	0.0810226
15209.5	0.0810201
15210.5	0.0810175
15211.5	0.0810149
15212.5	0.0810123
15213.5	0.0810098
15214.5	0.0810072
15215.5	0.0810046
15216.5	0.081002
15217.5	0.0809995
15218.5	0.0809969
15219.5	0.0809943
15220.5	0.0809917
15221.5	0.0809892
15222.5	0.0809866
15223.5	0.080984
15224.5	0.0809815
15225.5	0.0809789
15226.5	0.0809763
15227.5	0.0809737
15228.5	0.0809712
15229.5	0.0809686
15230.5	0.080966
15231.5	0.0809635
15232.5	0.0809609
15233.5	0.0809583
15234.5	0.0809558
15235.5	0.0809532
15236.5	0.0809506
15237.5	0.080948
15238.5	0.0809455
15239.5	0.0809429
15240.5	0.0809403
15241.5	0.0809378
15242.5	0.0809352
15243.5	0.0809326
15244.5	0.0809301
15245.5	0.0809275
15246.5	0.0809249
15247.5	0.0809224
15248.5	0.0809198
15249.5	0.0809172
15250.5	0.0809147
15251.5	0.0809121
15252.5	0.0809095
15253.5	0.080907
15254.5	0.0809044
15255.5	0.0809019
15256.5	0.0808993
15257.5	0.0808967
15258.5	0.0808942
15259.5	0.0808916
15260.5	0.080889
15261.5	0.0808865
15262.5	0.0808839
15263.5	0.0808813
15264.5	0.0808788
15265.5	0.0808762
15266.5	0.0808737
15267.5	0.0808711
15268.5	0.0808685
15269.5	0.080866
15270.5	0.0808634
15271.5	0.0808609
15272.5	0.0808583
15273.5	0.0808557
15274.5	0.0808532
15275.5	0.0808506
15276.5	0.0808481
15277.5	0.0808455
15278.5	0.0808429
15279.5	0.0808404
15280.5	0.0808378
15281.5	0.0808353
15282.5	0.0808327
15283.5	0.0808302
15284.5	0.0808276
15285.5	0.080825
15286.5	0.0808225
15287.5	0.0808199
15288.5	0.0808174
15289.5	0.0808148
15290.5	0.0808123
15291.5	0.0808097
15292.5	0.0808072
15293.5	0.0808046
15294.5	0.080802
15295.5	0.0807995
15296.5	0.0807969
15297.5	0.0807944
15298.5	0.0807918
15299.5	0.0807893
15300.5	0.0807867
15301.5	0.0807842
15302.5	0.0807816
15303.5	0.0807791
15304.5	0.0807765
15305.5	0.080774
15306.5	0.0807714
15307.5	0.0807689
15308.5	0.0807663
15309.5	0.0807638
15310.5	0.0807612
15311.5	0.0807587
15312.5	0.0807561
15313.5	0.0807536
15314.5	0.080751
15315.5	0.0807485
15316.5	0.0807459
15317.5	0.0807434
15318.5	0.0807408
15319.5	0.0807383
15320.5	0.0807357
15321.5	0.0807332
15322.5	0.0807306
15323.5	0.0807281
15324.5	0.0807255
15325.5	0.080723
15326.5	0.0807204
15327.5	0.0807179
15328.5	0.0807153
15329.5	0.0807128
15330.5	0.0807103
15331.5	0.0807077
15332.5	0.0807052
15333.5	0.0807026
15334.5	0.0807001
15335.5	0.0806975
15336.5	0.080695
15337.5	0.0806924
15338.5	0.0806899
15339.5	0.0806874
15340.5	0.0806848
15341.5	0.0806823
15342.5	0.0806797
15343.5	0.0806772
15344.5	0.0806746
15345.5	0.0806721
15346.5	0.0806696
15347.5	0.080667
15348.5	0.0806645
15349.5	0.0806619
15350.5	0.0806594
15351.5	0.0806569
15352.5	0.0806543
15353.5	0.0806518
15354.5	0.0806492
15355.5	0.0806467
15356.5	0.0806442
15357.5	0.0806416
15358.5	0.0806391
15359.5	0.0806365
15360.5	0.080634
15361.5	0.0806315
15362.5	0.0806289
15363.5	0.0806264
