# lambda	flux
 4195.44 3.02772621111
 4196.04 2.86395393853
 4196.65 2.42599431257
 4197.25 2.54422845714
 4197.84 2.84955436408
 4198.44 3.04061715487
 4199.04 2.79914139862
 4199.65 1.95411357291
 4200.25 2.12996414727
 4200.84 2.88341474202
 4201.44 2.87071855846
 4202.04 2.70523680873
 4202.65 2.81684581007
 4203.25 2.3953596503
 4203.84 2.91115741833
 4204.44 2.94401077451
 4205.04 2.2822990769
 4205.65 2.95917062378
 4206.25 2.77724431758
 4206.84 2.8659119378
 4207.44 2.94588255182
 4208.04 2.53784321384
 4208.65 2.86392249288
 4209.25 3.09292370671
 4209.84 2.67306891713
 4210.44 2.91587705625
 4211.04 2.81496160666
 4211.65 2.40818161648
 4212.25 2.98674770321
 4212.84 2.98170802966
 4213.44 3.01966040038
 4214.04 3.0815779112
 4214.65 2.70858424952
 4215.25 2.68407261435
 4215.84 2.993281299
 4216.44 2.55337432472
 4217.04 2.17171611688
 4217.65 2.67220796551
 4218.25 2.92419493942
 4218.84 2.62524387844
 4219.44 3.06807479153
 4220.04 2.83110007517
 4220.65 2.52398582336
 4221.25 2.64148454533
 4221.84 2.74071866671
 4222.44 3.08888598306
 4223.04 2.83576366881
 4223.65 2.4604937474
 4224.25 3.01671363811
 4224.84 2.94875526464
 4225.44 2.29262035266
 4226.04 2.59399982978
 4226.65 2.1710179726
 4227.25 2.47311334557
 4227.84 1.60225037761
 4228.44 1.48604435104
 4229.04 2.5286154354
 4229.65 2.95763232258
 4230.25 2.69381569579
 4230.84 2.76398084424
 4231.44 3.03966744534
 4232.04 3.03498381777
 4232.65 3.03761739145
 4233.25 2.96342035201
 4233.84 2.69119581619
 4234.44 1.66592846476
 4235.04 2.27738721473
 4235.65 2.97497384102
 4236.25 2.75033444396
 4236.84 2.20546491346
 4237.44 2.45668349756
 4238.04 2.9342367546
 4238.65 2.96303108522
 4239.25 2.74840789035
 4239.84 2.16882945638
 4240.44 2.57741427505
 4241.04 2.54903380983
 4241.65 2.74674406012
 4242.25 2.99044941481
 4242.84 3.03746371349
 4243.44 2.40701660565
 4244.04 2.7672281154
 4244.65 2.9172735984
 4245.25 2.97854672687
 4245.84 2.9699331531
 4246.44 2.70073095055
 4247.04 2.85380688185
 4247.65 2.59412713397
 4248.25 1.99630476732
 4248.84 2.52784349527
 4249.44 2.8259642895
 4250.04 3.01249459475
 4250.65 2.89912007198
 4251.25 1.87247025287
 4251.84 1.90061474887
 4252.44 2.75084949338
 4253.04 2.99576322347
 4253.65 2.95030827429
 4254.25 2.95185063299
 4254.84 2.88585609145
 4255.44 2.08942714652
 4256.04 2.70104768946
 4256.65 2.91394999545
 4257.25 2.93704657611
 4257.84 2.97423157138
 4258.44 3.00129892687
 4259.04 2.64188522385
 4259.65 2.6319648802
 4260.25 2.87617412616
 4260.84 2.68827035581
 4261.44 1.69242688212
 4262.04 2.45744732269
 4262.65 2.81003351448
 4263.25 2.42913380628
 4263.84 2.94473782851
 4264.44 2.95334303368
 4265.04 2.9258567409
 4265.65 2.88475574709
 4266.25 2.93867236724
 4266.84 2.95008232204
 4267.44 2.94004228202
 4268.04 2.91189842
 4268.65 2.87145271309
 4269.25 2.79190965855
 4269.84 2.74897188341
 4270.44 2.73898357656
 4271.04 2.93920339307
 4271.65 2.9415222566
 4272.25 2.01720218081
 4272.84 1.77494814458
 4273.44 2.74178147916
 4274.04 2.88516986609
 4274.65 2.6098418469
 4275.25 2.59631996128
 4275.84 2.02719074125
 4276.44 2.34777476512
 4277.04 2.6598095013
 4277.65 2.87007721923
 4278.25 2.89716460865
 4278.84 2.89219974534
 4279.44 2.78758385211
 4280.04 2.96138424579
 4280.65 2.86012086524
 4281.25 2.83895946039
 4281.84 2.87445551963
 4282.44 2.84579584742
 4283.04 2.86272375404
 4283.65 2.39695627811
 4284.25 2.41273895424
 4284.84 2.87242600685
 4285.44 2.73117592452
 4286.04 2.85881891364
 4286.65 2.63742171587
 4287.25 2.82088657686
 4287.84 2.84869746995
 4288.44 2.80862860372
 4289.04 2.4032238538
 4289.65 2.77599967823
 4290.25 2.49847401345
 4290.84 1.75236661334
 4291.44 1.53991545107
 4292.04 2.65272814247
 4292.65 2.74699892209
 4293.25 2.77559798534
 4293.84 2.86882040737
 4294.44 2.87259439327
 4295.04 2.00132897163
 4295.65 2.04098371886
 4296.25 2.77547448506
 4296.84 2.79131371265
 4297.44 2.4718233129
 4298.04 2.52605743273
 4298.65 2.86463458483
 4299.25 2.69328162683
 4299.84 2.37347043067
 4300.44 1.6516347658
 4301.04 2.15485668063
 4301.65 2.40227490506
 4302.25 2.55211066582
 4302.84 2.39663649608
 4303.44 1.93750937902
 4304.04 1.82733077463
 4304.65 2.23630879079
 4305.25 2.69353369927
 4305.84 2.61802938276
 4306.44 2.35081003169
 4307.04 2.38837161406
 4307.65 2.78543083906
 4308.25 2.75592644524
 4308.84 1.78412292187
 4309.44 2.20523338214
 4310.04 2.52781762868
 4310.65 2.14011576865
 4311.25 2.60136318514
 4311.84 2.76881358508
 4312.44 2.80245942251
 4313.04 2.79101624689
 4313.65 2.48030552498
 4314.25 1.98716625397
 4314.84 2.51090519129
 4315.44 1.96223060963
 4316.04 1.75910574707
 4316.65 2.2400777048
 4317.25 2.7151604491
 4317.84 2.47242306271
 4318.44 2.56154436259
 4319.04 2.70526039297
 4319.65 2.35579594331
 4320.25 2.4836643775
 4320.84 2.64143433372
 4321.44 2.5237809194
 4322.04 1.66545031328
 4322.65 2.44259533654
 4323.25 2.59242653261
 4323.84 2.54373902073
 4324.44 2.54652830112
 4325.04 2.54448940537
 4325.65 2.41107689917
 4326.25 1.89394053521
 4326.84 1.56060517108
 4327.44 2.05049590297
 4328.04 2.23113826274
 4328.65 2.27803641537
 4329.25 2.33811232657
 4329.84 2.33972670596
 4330.44 2.30448398713
 4331.04 2.19109348794
 4331.65 1.85225018895
 4332.25 2.0484154178
 4332.84 2.10740721465
 4333.44 2.08307753317
 4334.04 2.02615569734
 4334.65 1.94782304696
 4335.25 1.88877330388
 4335.84 1.85169557887
 4336.44 1.78462275565
 4337.04 1.72112028233
 4337.65 1.6140239862
 4338.25 1.34130468849
 4338.84 1.11822096382
 4339.44 1.09834109625
 4340.04 1.16736152138
 4340.65 1.00559885445
 4341.25 0.731469066909
 4341.84 0.583379808014
 4342.44 0.89387129791
 4343.04 1.11089653514
 4343.65 1.26136957763
 4344.25 1.33849131666
 4344.84 1.40793651175
 4345.44 1.27627836883
 4346.04 1.52580687573
 4346.65 1.74242167107
 4347.25 1.80991634791
 4347.84 1.86224534283
 4348.44 1.94040884601
 4349.04 1.94874765068
 4349.65 2.0326993101
 4350.25 2.06260565041
 4350.84 2.13996107631
 4351.44 2.17343903451
 4352.04 1.99977646916
 4352.65 1.68079592015
 4353.25 1.50310260499
 4353.84 1.9963644887
 4354.44 2.14727751678
 4355.04 2.35325188831
 4355.65 2.23930652545
 4356.25 2.40477711705
 4356.84 2.46629749966
 4357.44 2.50176211325
 4358.04 2.52334017303
 4358.65 2.47256938645
 4359.25 2.44489086942
 4359.84 2.29087030048
 4360.44 2.40562944648
 4361.04 2.37218420191
 4361.65 2.59733636603
 4362.25 2.58138910739
 4362.84 2.62646417276
 4363.44 2.58928069905
 4364.04 2.59946173733
 4364.65 2.65634743602
 4365.25 2.6947154473
 4365.84 2.70099468831
 4366.44 2.71086253801
 4367.04 2.6775326787
 4367.65 2.71611320176
 4368.25 2.67441981237
 4368.84 2.0282153878
 4369.44 2.53202551391
 4370.04 2.6509136774
 4370.65 2.29724717518
 4371.25 2.30171879816
 4371.84 2.67575118086
 4372.44 2.60680835549
 4373.04 2.71909318484
 4373.65 2.71344767523
 4374.25 2.73156214818
 4374.84 2.58801577218
 4375.44 2.08334152453
 4376.04 1.95370731532
 4376.65 2.4265638847
 4377.25 2.20975825987
 4377.84 2.71702563296
 4378.44 2.77714947343
 4379.04 2.80752597701
 4379.65 2.80985143398
 4380.25 2.6534706657
 4380.84 2.68784279633
 4381.44 2.78178136782
 4382.04 2.78793964449
 4382.65 2.82972584929
 4383.25 2.81139810379
 4383.84 2.5889743575
 4384.44 1.91265095406
 4385.04 2.08112853649
 4385.65 2.32483389118
 4386.25 2.13076677228
 4386.84 2.40736834053
 4387.44 2.75851944388
 4388.04 2.30305549213
 4388.65 2.70887360027
 4389.25 2.54273808521
 4389.84 2.49276865566
 4390.44 2.77632757528
 4391.04 2.66203250629
 4391.65 2.58195867952
 4392.25 2.42532913551
 4392.84 2.75078989879
 4393.44 2.81058305267
 4394.04 2.80957450934
 4394.65 2.79057930443
 4395.25 2.3810419867
 4395.84 2.32177453317
 4396.44 2.06493402371
 4397.04 2.40495285769
 4397.65 2.80401801122
 4398.25 2.83940908255
 4398.84 2.7827371636
 4399.44 2.55334693657
 4400.04 2.77800129567
 4400.65 2.47892749519
 4401.25 1.99019226436
 4401.84 2.2763320101
 4402.44 2.4700610882
 4403.04 2.43760511382
 4403.65 2.84046733031
 4404.25 2.80542748667
 4404.84 2.80631278332
 4405.44 2.66330453379
 4406.04 1.71728708224
 4406.65 2.63753355082
 4407.25 2.8496760892
 4407.84 2.81336396447
 4408.44 2.7884676272
 4409.04 2.42931106849
 4409.65 2.31931746092
 4410.25 2.67216536171
 4410.84 2.63259480769
 4411.44 2.81132354715
 4412.04 2.60828883725
 4412.65 2.59076878864
 4413.25 2.61873386689
 4413.84 2.81120664032
 4414.44 2.80037107592
 4415.04 2.76964233027
 4415.65 2.65067783498
 4416.25 1.50419356637
 4416.84 1.93360669417
 4417.44 2.71405604724
 4418.04 2.21936110383
 4418.65 2.34848660347
 4419.25 2.30376961283
 4419.84 2.46705397056
 4420.44 2.81936120895
 4421.04 2.84754970351
 4421.65 2.83788016433
 4422.25 2.83296982372
 4422.84 2.69794116297
 4423.44 2.44575968246
 4424.04 2.32655148334
 4424.65 2.73149164905
 4425.25 2.69998056591
 4425.84 2.76862744709
 4426.44 2.3788996246
 4427.04 2.60738553543
 4427.65 2.82543706757
 4428.25 2.47543322348
 4428.84 2.48309176225
 4429.44 2.77363237825
 4430.04 2.80281420051
 4430.65 2.78742586305
 4431.25 2.68125239548
 4431.84 2.53372915839
 4432.44 2.71395384885
 4433.04 2.72225803795
 4433.65 2.70853581306
 4434.25 2.40946936681
 4434.84 2.48815857035
 4435.44 2.67467670309
 4436.04 2.24008734138
 4436.65 2.30951174175
 4437.25 2.50631767584
 4437.84 2.65221689696
 4438.44 2.70623241877
 4439.04 2.79379741228
 4439.65 2.78305770642
 4440.25 2.80852716612
 4440.84 2.78443801855
 4441.44 2.76367475629
 4442.04 2.74122636189
 4442.65 2.70121785103
 4443.25 2.41201342181
 4443.84 2.34702108375
 4444.44 2.10770861112
 4445.04 1.87483286136
 4445.65 2.47444141735
 4446.25 2.73210154262
 4446.84 2.82257323054
 4447.44 2.79114659421
 4448.04 2.71042001648
 4448.65 2.4777693314
 4449.25 2.49810807731
 4449.84 2.80241529715
 4450.44 2.73884638221
 4451.04 2.70226189753
 4451.65 2.01502811946
 4452.25 2.54041643215
 4452.84 2.34438472054
 4453.44 2.72706009391
 4454.04 2.72652780011
 4454.65 2.73515912546
 4455.25 2.6437679057
 4455.84 1.98075970877
 4456.44 2.37594728326
 4457.04 2.23106953877
 4457.65 2.62649612561
 4458.25 2.70294812289
 4458.84 2.55324904929
 4459.44 2.39443783611
 4460.04 2.15515871108
 4460.65 2.20175762279
 4461.25 2.71819241895
 4461.84 2.72814496904
 4462.44 2.29612806486
 4463.04 1.940054068
 4463.65 2.54372583384
 4464.25 2.71111232809
 4464.84 2.71768117345
 4465.44 2.57129479826
 4466.04 2.45658561028
 4466.65 2.74996495751
 4467.25 2.646366737
 4467.84 2.21573978152
 4468.44 2.66605222477
 4469.04 2.7426966999
 4469.65 1.92943887679
 4470.25 2.17781099505
 4470.84 2.34872244589
 4471.44 2.58470155221
 4472.04 2.33328617917
 4472.65 2.66288204619
 4473.25 2.77117606678
 4473.84 2.62038298866
 4474.44 2.63312202961
 4475.04 2.78263699397
 4475.65 2.7605935892
 4476.25 2.77598775932
 4476.84 2.45127560553
 4477.44 1.96041817332
 4478.04 2.54073342465
 4478.65 2.78081238515
 4479.25 2.79001074668
 4479.84 2.7673843293
 4480.44 2.68148316602
 4481.04 2.58987131948
 4481.65 2.56363524511
 4482.25 1.95062969855
 4482.84 2.0473249636
 4483.44 2.23180648293
 4484.04 2.57030273854
 4484.65 2.76396258547
 4485.25 2.47703974146
 4485.84 2.54482896773
 4486.44 2.7440024554
 4487.04 2.68258883586
 4487.65 2.76936008015
 4488.25 2.72166538877
 4488.84 2.70689176317
 4489.44 2.39307527555
 4490.04 2.40586655687
 4490.65 2.23344419298
 4491.25 2.4046564063
 4491.84 2.46230466215
 4492.44 2.3259783609
 4493.04 2.42935468666
 4493.65 2.73091218676
 4494.25 2.75318686926
 4494.84 2.71876452702
 4495.44 2.39822703764
 4496.04 2.18968756281
 4496.65 2.68550542044
 4497.25 2.67828204897
 4497.84 2.53589282239
 4498.44 2.56115002392
 4499.04 2.74065323945
 4499.65 2.73586437038
 4500.25 2.70309520741
 4500.84 2.75584656313
 4501.44 2.73225141667
 4502.04 2.5189425995
 4502.65 2.09818463489
 4503.25 2.61197406525
 4503.84 2.70042968088
 4504.44 2.7664673334
 4505.04 2.76231625323
 4505.65 2.7634883647
 4506.25 2.74894170572
 4506.84 2.75445078176
 4507.44 2.74697254832
 4508.04 2.7320812551
 4508.65 2.74128899961
 4509.25 2.32752629867
 4509.84 2.4071286942
 4510.44 2.73527248198
 4511.04 2.71887889791
 4511.65 2.7177679026
 4512.25 2.71388208175
 4512.84 2.71790611133
 4513.44 2.70272242423
 4514.04 2.70565016695
 4514.65 2.73443004272
 4515.25 2.62938126453
 4515.84 2.59379746177
 4516.44 2.14969274603
 4517.04 2.60841740941
 4517.65 2.73900208893
 4518.25 2.7118348174
 4518.84 2.59453542031
 4519.44 2.60034018695
 4520.04 2.68087707636
 4520.65 2.72757362176
 4521.25 2.22760417677
 4521.84 2.36063274165
 4522.44 2.73868382846
 4523.04 2.65809672743
 4523.65 1.97922115397
 4524.25 2.13998973243
 4524.84 2.67434424135
 4525.44 2.72472981866
 4526.04 2.56671412986
 4526.65 2.51143494915
 4527.25 2.65887855773
 4527.84 2.50882267737
 4528.44 2.56478808343
 4529.04 2.65864372968
 4529.65 2.13438708021
 4530.25 2.21996364317
 4530.84 2.38085914543
 4531.44 2.64642836034
 4532.04 2.22353703621
 4532.65 2.23391384906
 4533.25 2.67590815555
 4533.84 2.6821392137
 4534.44 2.52319993555
 4535.04 1.87169222648
 4535.65 2.01739973054
 4536.25 2.45332363067
 4536.84 2.37327110579
 4537.44 2.52486224422
 4538.04 2.72022041017
 4538.65 2.72693253613
 4539.25 2.71745724995
 4539.84 2.70536284495
 4540.44 2.69249066715
 4541.04 2.64394567509
 4541.65 2.61871332577
 4542.25 2.53163776868
 4542.84 2.22182223359
 4543.44 2.58949549317
 4544.04 2.66579305171
 4544.65 2.6875017124
 4545.25 2.52302698444
 4545.84 2.59559569682
 4546.44 2.58886100098
 4547.04 2.62556442125
 4547.65 2.6784245688
 4548.25 2.60405635341
 4548.84 2.5571827994
 4549.44 2.59107284784
 4550.04 2.589604285
 4550.65 1.68595110576
 4551.25 1.93275309677
 4551.84 2.674266388
 4552.44 2.70304347423
 4553.04 2.67876768148
 4553.65 2.57105489834
 4554.25 2.66487377346
 4554.84 2.43510619855
 4555.44 2.11557256103
 4556.04 2.37178783449
 4556.65 2.37852253032
 4557.25 1.74267894218
 4557.84 2.46593080274
 4558.44 2.69765003706
 4559.04 2.66556380273
 4559.65 2.26054096537
 4560.25 2.36600766647
 4560.84 2.68489780922
 4561.44 2.65913418048
 4562.04 2.64508228339
 4562.65 2.60631232563
 4563.25 2.68065213849
 4563.84 2.68334175644
 4564.44 2.48535229916
 4565.04 1.77786980104
 4565.65 2.42632499915
 4566.25 2.60745096268
 4566.84 2.45383436898
 4567.44 2.58613841581
 4568.04 2.5151305745
 4568.65 2.66023122812
 4569.25 2.68052001601
 4569.84 2.65332890665
 4570.44 2.66395043771
 4571.04 2.66290588403
 4571.65 2.6869777872
 4572.25 2.64189435323
 4572.84 2.12072381593
 4573.44 1.67933458473
 4574.04 2.59568800503
 4574.65 2.68742969171
 4575.25 2.67785322152
 4575.84 2.66737015279
 4576.44 2.6715192042
 4577.04 2.60082962336
 4577.65 2.25272545191
 4578.25 2.56607659454
 4578.84 2.66679424081
 4579.44 2.59565199469
 4580.04 2.5463685369
 4580.65 2.61927300773
 4581.25 2.37860038368
 4581.84 2.50293118158
 4582.44 2.45241449618
 4583.04 2.2991057656
 4583.65 2.42248634678
 4584.25 2.22432216324
 4584.84 1.97664958403
 4585.44 1.93459672514
 4586.04 2.38532620372
 4586.65 2.44194309277
 4587.25 2.27048261092
 4587.84 2.61055647479
 4588.44 2.5731442593
 4589.04 2.27196512144
 4589.65 2.2540656962
 4590.25 2.64542666404
 4590.84 2.62058662465
 4591.44 2.5518748234
 4592.04 2.54546092398
 4592.65 2.55438185368
 4593.25 2.25483991868
 4593.84 2.19105773119
 4594.44 2.51160891464
 4595.04 2.57302633809
 4595.65 2.63230418897
 4596.25 2.62712782826
 4596.84 2.52756479546
 4597.44 2.48565864071
 4598.04 2.59164394153
 4598.65 2.57019217155
 4599.25 2.54610936384
 4599.84 2.52730004333
 4600.44 2.63404080067
 4601.04 2.55381760703
 4601.65 2.45647301454
 4602.25 2.49002907969
 4602.84 2.60838165266
 4603.44 2.62159947908
 4604.04 2.45440039079
 4604.65 2.5249431407
 4605.25 2.63260875536
 4605.84 2.56152153913
 4606.44 2.48496886503
 4607.04 2.52325547264
 4607.65 2.60531772996
 4608.25 2.62370278771
 4608.84 2.43686106903
 4609.44 2.59035568401
 4610.04 2.63743819948
 4610.65 2.61546402586
 4611.25 2.62561919756
 4611.84 2.55360712401
 4612.44 2.27270992701
 4613.04 2.36651815119
 4613.65 2.61773318497
 4614.25 2.50133074985
 4614.84 2.50782681373
 4615.44 2.61778136783
 4616.04 2.63447292485
 4616.65 2.61192461442
 4617.25 2.47415866004
 4617.84 2.27002740969
 4618.44 2.49173323136
 4619.04 2.59017005321
 4619.65 2.34996404211
 4620.25 2.18664697076
 4620.84 2.54360740544
 4621.44 2.48161939549
 4622.04 2.29755833501
 4622.65 2.5963108319
 4623.25 2.5760217904
 4623.84 2.56619527653
 4624.44 2.57295102067
 4625.04 2.6148538787
 4625.65 2.61041294059
 4626.25 2.50833907361
 4626.84 2.53802935184
 4627.44 2.45971318507
 4628.04 2.55679733652
 4628.65 2.59299204723
 4629.25 2.57211111734
 4629.84 2.5164193392
 4630.44 2.08961835639
 4631.04 2.32544403834
 4631.65 2.55513426708
 4632.25 2.60516608075
 4632.84 2.6031905835
 4633.44 2.53702968429
 4634.04 2.50117732548
 4634.65 2.54172954188
 4635.25 2.30238676476
 4635.84 2.51046393773
 4636.44 2.50891346402
 4637.04 2.46206247988
 4637.65 2.54626836727
 4638.25 2.54001220332
 4638.84 2.35337868531
 4639.44 2.44032693821
 4640.04 2.59487853299
 4640.65 2.56434632269
 4641.25 2.58562285921
 4641.84 2.60645966374
 4642.44 2.60799035712
 4643.04 2.60055143075
 4643.65 2.59795234585
 4644.25 2.58352487606
 4644.84 2.40052536006
 4645.44 2.54203106514
 4646.04 2.52471008782
 4646.65 2.58231371112
 4647.25 2.42425719368
 4647.84 2.48125700967
 4648.44 2.29836349596
 4649.04 2.32108120718
 4649.65 2.34732488936
 4650.25 2.39661494059
 4650.84 2.56011181009
 4651.44 2.57062023822
 4652.04 2.56482485456
 4652.65 2.55141277514
 4653.25 2.44470473142
 4653.84 2.51596185563
 4654.44 2.59631209987
 4655.04 2.58326621018
 4655.65 2.32335848129
 4656.25 2.35011543773
 4656.84 2.55651255046
 4657.44 2.5338600129
 4658.04 2.22126103007
 4658.65 2.1482272263
 4659.25 2.56111477436
 4659.84 2.57932434505
 4660.44 2.58304710496
 4661.04 2.59244504497
 4661.65 2.57137290521
 4662.25 2.55436486288
 4662.84 2.54935663499
 4663.44 2.56673517816
 4664.04 2.53321639133
 4664.65 2.45174779756
 4665.25 2.45122235079
 4665.84 2.54091499795
 4666.44 2.51301965805
 4667.04 2.46021149728
 4667.65 2.33396023202
 4668.25 2.12016654312
 4668.84 2.07995972175
 4669.44 2.24072234075
 4670.04 2.42221753715
 4670.65 2.42237806215
 4671.25 2.44586669912
 4671.84 2.28848271297
 4672.44 2.53052880213
 4673.04 2.56973544876
 4673.65 2.56625081362
 4674.25 2.44265467753
 4674.84 2.47643035508
 4675.44 2.55580984149
 4676.04 2.54173512095
 4676.65 2.53464615429
 4677.25 2.54820455746
 4677.84 2.56339027331
 4678.44 2.56612984928
 4679.04 2.56182940225
 4679.65 2.52308150715
 4680.25 2.25270770034
 4680.84 2.47539645235
 4681.44 2.42750826875
 4682.04 2.48043688667
 4682.65 2.51492871368
 4683.25 2.5017217918
 4683.84 2.52341041857
 4684.44 2.52868162344
 4685.04 2.4873450408
 4685.65 2.51807987271
 4686.25 2.4455973823
 4686.84 2.46323585931
 4687.44 2.44504936567
 4688.04 2.52348193208
 4688.65 2.52177879478
 4689.25 2.54232599496
 4689.84 2.51918528895
 4690.44 2.53150311027
 4691.04 2.50154300803
 4691.65 2.4506809276
 4692.25 2.44635030288
 4692.84 2.39081549943
 4693.44 2.54103951261
 4694.04 2.54895773163
 4694.65 2.53909698257
 4695.25 2.48006866819
 4695.84 2.49151818365
 4696.44 2.50659739003
 4697.04 2.52486503375
 4697.65 2.50049465044
 4698.25 2.51993440563
 4698.84 2.48099732941
 4699.44 2.44664751505
 4700.04 2.39596497917
 4700.65 2.51865172718
 4701.25 2.48767319144
 4701.84 2.48468610772
 4702.44 2.48587774592
 4703.04 2.49499039269
 4703.65 2.41079464905
 4704.25 1.83544096431
 4704.84 2.2379987412
 4705.44 2.45296023047
 4706.04 2.46686073193
 4706.65 2.47768564538
 4707.25 2.51110958805
 4707.84 2.48913871116
 4708.44 2.20833534394
 4709.04 2.22131935669
 4709.65 2.385703298
 4710.25 2.31208851038
 4710.84 2.37356527483
 4711.44 2.41421334975
 4712.04 2.45851672858
 4712.65 2.50862664921
 4713.25 2.51116563233
 4713.84 2.51727090785
 4714.44 2.48698924842
 4715.04 2.44877313995
 4715.65 2.00141810992
 4716.25 2.39658476291
 4716.84 2.37976108341
 4717.44 2.40266569341
 4718.04 2.49125799621
 4718.65 2.50403532985
 4719.25 2.47904237327
 4719.84 2.44359221455
 4720.44 2.50849934502
 4721.04 2.5028330407
 4721.65 2.48383834298
 4722.25 2.25778338423
 4722.84 2.37817586732
 4723.44 2.26228112739
 4724.04 2.42856296619
 4724.65 2.46214134761
 4725.25 2.5084450759
 4725.84 2.50319517293
 4726.44 2.51305718996
 4727.04 2.50929486939
 4727.65 2.50502485364
 4728.25 2.40603215375
 4728.84 2.30656599386
 4729.44 2.39825087548
 4730.04 2.29912579952
 4730.65 2.4243746077
 4731.25 2.39826735909
 4731.84 2.4201994361
 4732.44 2.21635474697
 4733.04 2.19726216197
 4733.65 2.45710218125
 4734.25 2.48121465947
 4734.84 2.42433377907
 4735.44 2.37671262995
 4736.04 2.46522150032
 4736.65 2.45213528919
 4737.25 2.35030537964
 4737.84 2.16804382218
 4738.44 2.12131988863
 4739.04 2.42574857999
 4739.65 2.42527867031
 4740.25 2.43769032141
 4740.84 2.4670818659
 4741.44 2.46342098293
 4742.04 2.4664608142
 4742.65 2.35638250623
 4743.25 2.39060501641
 4743.84 2.43521701913
 4744.44 2.47235484592
 4745.04 2.49303416858
 4745.65 2.49105182429
 4746.25 2.47184106448
 4746.84 2.39454941747
 4747.44 2.37144193227
 4748.04 2.47492755704
 4748.65 2.48442262356
 4749.25 2.47432425692
 4749.84 2.47878877927
 4750.44 2.47101815195
 4751.04 2.44901735097
 4751.65 2.47700905659
 4752.25 2.47964212308
 4752.84 2.47007148556
 4753.44 2.45007052685
 4754.04 2.44549416954
 4754.65 2.44410650318
 4755.25 2.24604654676
 4755.84 2.35247665146
 4756.44 2.45716405819
 4757.04 2.39588661863
 4757.65 2.23020934792
 4758.25 2.35055770567
 4758.84 2.45180587058
 4759.44 2.44977838656
 4760.04 2.46038774511
 4760.65 2.45985012583
 4761.25 2.46102274448
 4761.84 2.46497881087
 4762.44 2.39712922922
 4763.04 2.27977911333
 4763.65 2.17087291683
 4764.25 2.31697323799
 4764.84 2.34371066769
 4765.44 2.24196926244
 4766.04 2.39563023509
 4766.65 2.39118168916
 4767.25 2.28682141869
 4767.84 2.27419421269
 4768.44 2.39424535826
 4769.04 2.44091806583
 4769.65 2.34655827471
 4770.25 2.41681750653
 4770.84 2.43886902631
 4771.44 2.37160296446
 4772.04 2.43383087433
 4772.65 2.40344473417
 4773.25 2.31341201746
 4773.84 2.37012577942
 4774.44 2.3927732451
 4775.04 2.41688978082
 4775.65 2.43758000802
 4776.25 2.44662950987
 4776.84 2.36398119682
 4777.44 2.32333210752
 4778.04 2.41156227809
 4778.65 2.43341117627
 4779.25 2.43135630409
 4779.84 2.4273495189
 4780.44 2.40063618063
 4781.04 2.22793739929
 4781.65 2.29873044648
 4782.25 2.43269299806
 4782.84 2.42757344241
 4783.44 2.4204317282
 4784.04 2.39075463687
 4784.65 2.05585916245
 4785.25 2.23326515561
 4785.84 2.42659558395
 4786.44 2.43295622863
 4787.04 2.4211166856
 4787.65 2.24268389033
 4788.25 2.11492348719
 4788.84 2.38438156608
 4789.44 2.39173629924
 4790.04 2.31809919535
 4790.65 2.28080921216
 4791.25 2.24793632924
 4791.84 2.40680130435
 4792.44 2.41059988886
 4793.04 2.40494854659
 4793.65 2.33342083758
 4794.25 2.36394721522
 4794.84 2.41230860522
 4795.44 2.41830508893
 4796.04 2.41791100385
 4796.65 2.4174020407
 4797.25 2.39943008758
 4797.84 2.40195436224
 4798.44 2.40228859913
 4799.04 2.40070794774
 4799.65 2.29985158555
 4800.25 2.32829037739
 4800.84 2.35393430976
 4801.44 2.2616595685
 4802.04 2.2856630013
 4802.65 2.35545739532
 4803.25 2.38542409101
 4803.84 2.32785242055
 4804.44 2.30396031552
 4805.04 2.39514916728
 4805.65 2.36213401813
 4806.25 1.93054670218
 4806.84 2.14195356436
 4807.44 2.37538126145
 4808.04 2.31857722003
 4808.65 2.28568962867
 4809.25 2.33018649972
 4809.84 2.34092062651
 4810.44 2.33784605287
 4811.04 2.34560197173
 4811.65 2.23032980507
 4812.25 2.21813801997
 4812.84 2.35116861361
 4813.44 2.24570546283
 4814.04 2.28810511151
 4814.65 2.31841466628
 4815.25 2.33872095216
 4815.84 2.33376065354
 4816.44 2.27759490822
 4817.04 2.32041577653
 4817.65 2.34683621373
 4818.25 2.34703883533
 4818.84 2.30879229558
 4819.44 2.30784005011
 4820.04 2.34438877804
 4820.65 2.34380525825
 4821.25 2.33927809818
 4821.84 2.32270294081
 4822.44 2.31131631665
 4823.04 2.32409821499
 4823.65 2.31757374858
 4824.25 2.25825963376
 4824.84 1.84397173964
 4825.44 1.76261485403
 4826.04 2.25284819141
 4826.65 2.2960758245
 4827.25 2.2827388089
 4827.84 2.28740620645
 4828.44 2.28607610592
 4829.04 2.29422712424
 4829.65 2.28357338675
 4830.25 2.21433689952
 4830.84 2.2153393566
 4831.44 2.26598385338
 4832.04 2.23573313241
 4832.65 2.21103282331
 4833.25 2.24748264958
 4833.84 2.1988073102
 4834.44 2.17999875048
 4835.04 2.22041504049
 4835.65 2.22402241513
 4836.25 2.22316247788
 4836.84 2.18696700639
 4837.44 2.09669946163
 4838.04 2.15576936543
 4838.65 2.18299927468
 4839.25 2.17062008361
 4839.84 2.09508990052
 4840.44 2.11798208441
