# lambda	flux
 2553.24 0.00864152473047
 2553.84 0.00924733958161
 2554.44 0.0200789440349
 2555.04 0.124691994196
 2555.65 0.0555120774348
 2556.24 0.0220478455391
 2556.84 0.017631964654
 2557.44 0.0243448594345
 2558.04 0.0155279415792
 2558.65 0.0145257825417
 2559.24 0.023747161462
 2559.84 0.088592804498
 2560.44 0.0252561656224
 2561.04 0.0242700271334
 2561.65 0.0179942263189
 2562.24 0.0305536768212
 2562.84 0.00843509179286
 2563.44 0.0144603732722
 2564.04 0.0119027753911
 2564.65 0.0210565561648
 2565.24 0.0619524535187
 2565.84 0.0513490063849
 2566.44 0.0333020238418
 2567.04 0.0518946176486
 2567.65 0.0216816106187
 2568.24 0.0424506158707
 2568.84 0.0172281472005
 2569.44 0.0113672955303
 2570.04 0.025484645744
 2570.65 0.0844975936223
 2571.24 0.101017473169
 2571.84 0.0179363291723
 2572.44 0.0243623325925
 2573.04 0.0348658186767
 2573.65 0.0170647117015
 2574.24 0.0198050683739
 2574.84 0.0700665943447
 2575.44 0.0255796352427
 2576.04 0.0190998195174
 2576.65 0.00754016233169
 2577.24 0.0135171256175
 2577.84 0.0264451752666
 2578.44 0.0491758349164
 2579.04 0.0412510474097
 2579.65 0.0457642431642
 2580.24 0.0319520515221
 2580.84 0.0305579848344
 2581.44 0.0346512628826
 2582.04 0.0979159826464
 2582.65 0.0779588744846
 2583.24 0.0152310782244
 2583.84 0.033015700374
 2584.44 0.0452917206717
 2585.04 0.017029849075
 2585.65 0.0295155691871
 2586.24 0.0184065482128
 2586.84 0.0138170386551
 2587.44 0.0339431347111
 2588.04 0.0333252835262
 2588.65 0.0175385114542
 2589.24 0.0197484763839
 2589.84 0.0580963792191
 2590.44 0.112160314637
 2591.04 0.0641042124481
 2591.65 0.0257938283826
 2592.24 0.0203202306323
 2592.84 0.0126530441808
 2593.44 0.0190474777551
 2594.04 0.0319934837691
 2594.65 0.0194619078256
 2595.24 0.0125265834702
 2595.84 0.044151818791
 2596.44 0.0681538763463
 2597.04 0.0628270280161
 2597.65 0.0456862764946
 2598.24 0.0425418572783
 2598.84 0.0142453302861
 2599.44 0.0127912732197
 2600.04 0.00650843800946
