# lambda	flux
 10197.8 611391.0
 10198.4 614298.0
 10199.0 637958.0
 10199.6 644143.0
 10200.2 631871.0
 10200.8 631612.0
 10201.4 638582.0
 10202.0 632721.0
 10202.6 606325.0
 10203.2 578594.0
 10203.8 590445.0
 10204.4 612034.0
 10205.0 611388.0
 10205.6 619913.0
 10206.2 643371.0
 10206.8 657592.0
 10207.4 649349.0
 10208.0 638836.0
 10208.6 646878.0
 10209.2 654677.0
 10209.8 645247.0
 10210.4 625905.0
 10211.0 617704.0
 10211.6 629613.0
 10212.2 649129.0
 10212.8 654042.0
 10213.4 632160.0
 10214.0 606804.0
 10214.6 616288.0
 10215.2 647505.0
 10215.8 663639.0
 10216.4 651403.0
 10217.0 629135.0
 10217.6 632052.0
 10218.2 644945.0
 10218.8 636417.0
 10219.4 626547.0
 10220.0 616344.0
 10220.6 588961.0
 10221.2 565589.0
 10221.8 570708.0
 10222.4 596549.0
 10223.0 616075.0
 10223.6 616031.0
 10224.2 605536.0
 10224.8 621994.0
 10225.4 652762.0
 10226.0 667958.0
 10226.6 672200.0
 10227.2 670329.0
 10227.8 668436.0
 10228.4 664978.0
 10229.0 650902.0
 10229.6 637777.0
 10230.2 636269.0
 10230.8 639366.0
 10231.4 652784.0
 10232.0 669801.0
 10232.6 676062.0
 10233.2 668420.0
 10233.8 633954.0
 10234.4 569541.0
 10235.0 543006.0
 10235.6 584792.0
 10236.2 625078.0
 10236.8 636600.0
 10237.4 645386.0
 10238.0 656074.0
 10238.6 664097.0
 10239.2 661798.0
 10239.8 645568.0
 10240.4 636922.0
 10241.0 649273.0
 10241.6 663257.0
 10242.2 670263.0
 10242.8 674910.0
 10243.4 676970.0
 10244.0 674065.0
 10244.6 667342.0
 10245.2 661753.0
 10245.8 664007.0
 10246.4 668097.0
 10247.0 652332.0
 10247.6 619643.0
 10248.2 615194.0
 10248.8 640107.0
 10249.4 646375.0
 10250.0 639134.0
 10250.6 649810.0
 10251.2 666509.0
 10251.8 664851.0
 10252.4 632579.0
 10253.0 596509.0
 10253.6 601623.0
 10254.2 611198.0
 10254.8 583038.0
 10255.4 564859.0
 10256.0 584340.0
 10256.6 612641.0
 10257.2 631591.0
 10257.8 649682.0
 10258.4 663161.0
 10259.0 658984.0
 10259.6 647166.0
 10260.2 636166.0
 10260.8 604881.0
 10261.4 563353.0
 10262.0 557049.0
 10262.6 577249.0
 10263.2 605779.0
 10263.8 626706.0
 10264.4 617385.0
 10265.0 581048.0
 10265.6 552294.0
 10266.2 569027.0
 10266.8 594086.0
 10267.4 592314.0
 10268.0 594579.0
 10268.6 619207.0
 10269.2 641766.0
 10269.8 651203.0
 10270.4 642428.0
 10271.0 622040.0
 10271.6 612663.0
 10272.2 617470.0
 10272.8 622877.0
 10273.4 620294.0
 10274.0 609967.0
 10274.6 609964.0
 10275.2 626681.0
 10275.8 619429.0
 10276.4 587490.0
 10277.0 586406.0
 10277.6 610258.0
 10278.2 618149.0
 10278.8 617275.0
 10279.4 621905.0
 10280.0 632761.0
 10280.6 637852.0
 10281.2 631830.0
 10281.8 630159.0
 10282.4 624744.0
 10283.0 607397.0
 10283.6 601448.0
 10284.2 586560.0
 10284.8 536353.0
 10285.4 518919.0
 10286.0 562860.0
 10286.6 594588.0
 10287.2 589174.0
 10287.8 595451.0
 10288.4 626300.0
 10289.0 649956.0
 10289.6 656300.0
 10290.2 652836.0
 10290.8 640378.0
 10291.4 624521.0
 10292.0 607270.0
 10292.6 584017.0
 10293.2 576286.0
 10293.8 599668.0
 10294.4 624181.0
 10295.0 633451.0
 10295.6 639210.0
 10296.2 644445.0
 10296.8 639126.0
 10297.4 632767.0
 10298.0 634544.0
 10298.6 640018.0
 10299.2 639732.0
 10299.8 614152.0
 10300.4 582029.0
 10301.0 582946.0
 10301.6 608687.0
 10302.2 613711.0
 10302.8 586271.0
 10303.4 557465.0
 10304.0 540840.0
 10304.6 566163.0
 10305.2 621203.0
 10305.8 655103.0
 10306.4 662867.0
 10307.0 658508.0
 10307.6 649748.0
 10308.2 643532.0
 10308.8 648363.0
 10309.4 661148.0
 10310.0 655202.0
 10310.6 617127.0
 10311.2 589905.0
 10311.8 612598.0
 10312.4 643966.0
 10313.0 646035.0
 10313.6 635102.0
 10314.2 634540.0
 10314.8 642342.0
 10315.4 655346.0
 10316.0 664991.0
 10316.6 659142.0
 10317.2 638683.0
 10317.8 610882.0
 10318.4 596922.0
 10319.0 606082.0
 10319.6 601545.0
 10320.2 598659.0
 10320.8 621212.0
 10321.4 639818.0
 10322.0 647613.0
 10322.6 655625.0
 10323.2 652410.0
 10323.8 623055.0
 10324.4 573298.0
 10325.0 546015.0
 10325.6 556677.0
 10326.2 574512.0
 10326.8 597167.0
 10327.4 617816.0
 10328.0 624325.0
 10328.6 621393.0
 10329.2 612298.0
 10329.8 588858.0
 10330.4 585712.0
 10331.0 621940.0
 10331.6 648770.0
 10332.2 646992.0
 10332.8 636396.0
 10333.4 639841.0
 10334.0 655180.0
 10334.6 665145.0
 10335.2 669544.0
 10335.8 671519.0
 10336.4 670137.0
 10337.0 664944.0
 10337.6 650805.0
 10338.2 619504.0
 10338.8 577773.0
 10339.4 557282.0
 10340.0 576696.0
 10340.6 597351.0
 10341.2 589900.0
 10341.8 574633.0
 10342.4 563480.0
 10343.0 553296.0
 10343.6 556930.0
 10344.2 588077.0
 10344.8 612028.0
 10345.4 576742.0
 10346.0 486143.0
 10346.6 427572.0
 10347.2 472402.0
 10347.8 558825.0
 10348.4 608860.0
 10349.0 616345.0
 10349.6 609643.0
 10350.2 616111.0
 10350.8 627492.0
 10351.4 629518.0
 10352.0 620694.0
 10352.6 601397.0
 10353.2 578645.0
 10353.8 581081.0
 10354.4 606195.0
 10355.0 624066.0
 10355.6 636194.0
 10356.2 644545.0
 10356.8 647970.0
 10357.4 634406.0
 10358.0 604408.0
 10358.6 584135.0
 10359.2 590257.0
 10359.8 625540.0
 10360.4 658655.0
 10361.0 669821.0
 10361.6 668325.0
 10362.2 656192.0
 10362.8 630907.0
 10363.4 618195.0
 10364.0 635641.0
 10364.6 650623.0
 10365.2 649899.0
 10365.8 644653.0
 10366.4 640623.0
 10367.0 645012.0
 10367.6 648763.0
 10368.2 645016.0
 10368.8 645109.0
 10369.4 647040.0
 10370.0 628558.0
 10370.6 588672.0
 10371.2 580606.0
 10371.8 623176.0
 10372.4 660872.0
 10373.0 669940.0
 10373.6 664716.0
 10374.2 659321.0
 10374.8 660554.0
 10375.4 663156.0
 10376.0 664140.0
 10376.6 661402.0
 10377.2 644316.0
 10377.8 614226.0
 10378.4 605016.0
 10379.0 624972.0
 10379.6 637320.0
 10380.2 625080.0
 10380.8 605712.0
 10381.4 606821.0
 10382.0 617626.0
 10382.6 606470.0
 10383.2 591993.0
 10383.8 591795.0
 10384.4 590391.0
 10385.0 607229.0
 10385.6 641817.0
 10386.2 662237.0
 10386.8 665098.0
 10387.4 655857.0
 10388.0 641704.0
 10388.6 636185.0
 10389.2 639667.0
 10389.8 637172.0
 10390.4 615162.0
 10391.0 607111.0
 10391.6 628694.0
 10392.2 635545.0
 10392.8 616691.0
 10393.4 598789.0
 10394.0 595247.0
 10394.6 599965.0
 10395.2 616854.0
 10395.8 641807.0
 10396.4 642567.0
 10397.0 609846.0
 10397.6 569833.0
 10398.2 532412.0
 10398.8 491962.0
 10399.4 473153.0
 10400.0 519252.0
 10400.6 602291.0
 10401.2 649415.0
 10401.8 658777.0
 10402.4 655402.0
 10403.0 645862.0
 10403.6 628850.0
 10404.2 608067.0
 10404.8 601770.0
 10405.4 617389.0
 10406.0 641229.0
 10406.6 656485.0
 10407.2 661826.0
 10407.8 664905.0
 10408.4 667284.0
 10409.0 667836.0
 10409.6 667181.0
 10410.2 663336.0
 10410.8 655868.0
 10411.4 654167.0
 10412.0 655790.0
 10412.6 647985.0
 10413.2 633494.0
 10413.8 616974.0
 10414.4 599671.0
 10415.0 593793.0
 10415.6 596682.0
 10416.2 593378.0
 10416.8 595259.0
 10417.4 605225.0
 10418.0 612754.0
 10418.6 618968.0
 10419.2 625005.0
 10419.8 637328.0
 10420.4 648475.0
 10421.0 651567.0
 10421.6 654303.0
 10422.2 657431.0
 10422.8 654356.0
 10423.4 643720.0
 10424.0 631930.0
 10424.6 624024.0
 10425.2 622404.0
 10425.8 624856.0
 10426.4 626979.0
 10427.0 626604.0
 10427.6 608028.0
 10428.2 570524.0
 10428.8 563925.0
 10429.4 590114.0
 10430.0 598870.0
 10430.6 595255.0
 10431.2 609802.0
 10431.8 631921.0
 10432.4 636127.0
 10433.0 623031.0
 10433.6 615685.0
 10434.2 628434.0
 10434.8 641140.0
 10435.4 642243.0
 10436.0 634210.0
 10436.6 617741.0
 10437.2 602882.0
 10437.8 597070.0
 10438.4 608596.0
 10439.0 637905.0
 10439.6 658004.0
 10440.2 657513.0
 10440.8 637925.0
 10441.4 617468.0
 10442.0 625186.0
 10442.6 647425.0
 10443.2 656535.0
 10443.8 653135.0
 10444.4 644709.0
 10445.0 636159.0
 10445.6 639699.0
 10446.2 649618.0
 10446.8 640737.0
 10447.4 608090.0
 10448.0 580819.0
 10448.6 595007.0
 10449.2 634315.0
 10449.8 658414.0
 10450.4 663975.0
 10451.0 665787.0
 10451.6 665953.0
 10452.2 660648.0
 10452.8 653912.0
 10453.4 654346.0
 10454.0 661158.0
 10454.6 665964.0
 10455.2 667191.0
 10455.8 668414.0
 10456.4 670365.0
 10457.0 671158.0
 10457.6 667908.0
 10458.2 654114.0
 10458.8 632756.0
 10459.4 628114.0
 10460.0 643319.0
 10460.6 649977.0
 10461.2 642663.0
 10461.8 637209.0
 10462.4 636408.0
 10463.0 634288.0
 10463.6 630968.0
 10464.2 640239.0
 10464.8 657656.0
 10465.4 664399.0
 10466.0 658808.0
 10466.6 648212.0
 10467.2 632291.0
 10467.8 604987.0
 10468.4 578306.0
 10469.0 568370.0
 10469.6 570982.0
 10470.2 590425.0
 10470.8 612835.0
 10471.4 618906.0
 10472.0 609736.0
 10472.6 597200.0
 10473.2 575046.0
 10473.8 543332.0
 10474.4 545016.0
 10475.0 576276.0
 10475.6 610286.0
 10476.2 641460.0
 10476.8 656250.0
 10477.4 655504.0
 10478.0 649882.0
 10478.6 639254.0
 10479.2 619051.0
 10479.8 605840.0
 10480.4 621575.0
 10481.0 650304.0
 10481.6 665134.0
 10482.2 666994.0
 10482.8 662088.0
 10483.4 645178.0
 10484.0 621085.0
 10484.6 618450.0
 10485.2 639932.0
 10485.8 657762.0
 10486.4 664622.0
 10487.0 665452.0
 10487.6 655391.0
 10488.2 626096.0
 10488.8 595271.0
 10489.4 599030.0
 10490.0 621381.0
 10490.6 633527.0
 10491.2 642022.0
 10491.8 648510.0
 10492.4 652139.0
 10493.0 653788.0
 10493.6 651849.0
 10494.2 648840.0
 10494.8 647906.0
 10495.4 648038.0
 10496.0 644548.0
 10496.6 641497.0
 10497.2 637165.0
 10497.8 611242.0
 10498.4 547293.0
 10499.0 515277.0
 10499.6 567154.0
 10500.2 616064.0
 10500.8 612095.0
 10501.4 600275.0
 10502.0 616377.0
 10502.6 643922.0
 10503.2 658844.0
 10503.8 657654.0
 10504.4 649609.0
 10505.0 648317.0
 10505.6 653016.0
 10506.2 652977.0
 10506.8 642441.0
 10507.4 616027.0
 10508.0 604035.0
 10508.6 628043.0
 10509.2 652566.0
 10509.8 656649.0
 10510.4 653113.0
 10511.0 653922.0
 10511.6 650933.0
 10512.2 635715.0
 10512.8 611392.0
 10513.4 583538.0
 10514.0 571983.0
 10514.6 592841.0
 10515.2 609735.0
 10515.8 593616.0
 10516.4 580466.0
 10517.0 603195.0
 10517.6 636838.0
 10518.2 653284.0
 10518.8 653989.0
 10519.4 652287.0
 10520.0 654752.0
 10520.6 650997.0
 10521.2 628931.0
 10521.8 597455.0
 10522.4 593163.0
 10523.0 609917.0
 10523.6 608096.0
 10524.2 593260.0
 10524.8 585304.0
 10525.4 586518.0
 10526.0 594894.0
 10526.6 608694.0
 10527.2 628903.0
 10527.8 646900.0
 10528.4 658718.0
 10529.0 664179.0
 10529.6 664877.0
 10530.2 664219.0
 10530.8 663252.0
 10531.4 661224.0
 10532.0 658086.0
 10532.6 650999.0
 10533.2 637997.0
 10533.8 630438.0
 10534.4 628992.0
 10535.0 624726.0
 10535.6 633416.0
 10536.2 651476.0
 10536.8 660965.0
 10537.4 662676.0
 10538.0 656256.0
 10538.6 640520.0
 10539.2 628174.0
 10539.8 627097.0
 10540.4 624807.0
 10541.0 609898.0
 10541.6 594030.0
 10542.2 597152.0
 10542.8 619299.0
 10543.4 643415.0
 10544.0 654712.0
 10544.6 653511.0
 10545.2 647338.0
 10545.8 647188.0
 10546.4 655516.0
 10547.0 662094.0
 10547.6 662286.0
 10548.2 652756.0
 10548.8 627555.0
 10549.4 607416.0
 10550.0 622592.0
 10550.6 646696.0
 10551.2 654630.0
 10551.8 653452.0
 10552.4 652662.0
 10553.0 654910.0
 10553.6 657207.0
 10554.2 651880.0
 10554.8 638558.0
 10555.4 631428.0
 10556.0 633911.0
 10556.6 635332.0
 10557.2 639704.0
 10557.8 644632.0
 10558.4 632483.0
 10559.0 613130.0
 10559.6 612006.0
 10560.2 625867.0
 10560.8 629957.0
 10561.4 617010.0
 10562.0 608662.0
 10562.6 625395.0
 10563.2 649201.0
 10563.8 660762.0
 10564.4 663637.0
 10565.0 661145.0
 10565.6 648090.0
 10566.2 620150.0
 10566.8 601404.0
 10567.4 617056.0
 10568.0 644106.0
 10568.6 654208.0
 10569.2 644602.0
 10569.8 615968.0
 10570.4 592922.0
 10571.0 607468.0
 10571.6 627864.0
 10572.2 614419.0
 10572.8 594546.0
 10573.4 601875.0
 10574.0 617302.0
 10574.6 629023.0
 10575.2 641318.0
 10575.8 646574.0
 10576.4 640076.0
 10577.0 634317.0
 10577.6 640633.0
 10578.2 646937.0
 10578.8 650413.0
 10579.4 652776.0
 10580.0 652357.0
 10580.6 654332.0
 10581.2 654022.0
 10581.8 645544.0
 10582.4 641829.0
 10583.0 649366.0
 10583.6 657199.0
 10584.2 659799.0
 10584.8 659604.0
 10585.4 658477.0
 10586.0 645848.0
 10586.6 594759.0
 10587.2 517557.0
 10587.8 501182.0
 10588.4 561700.0
 10589.0 619294.0
 10589.6 640938.0
 10590.2 633417.0
 10590.8 613353.0
 10591.4 602988.0
 10592.0 607496.0
 10592.6 608052.0
 10593.2 602873.0
 10593.8 619066.0
 10594.4 643114.0
 10595.0 649491.0
 10595.6 643362.0
 10596.2 642361.0
 10596.8 651672.0
 10597.4 658582.0
 10598.0 657053.0
 10598.6 651146.0
 10599.2 643758.0
 10599.8 640236.0
 10600.4 646139.0
 10601.0 654252.0
 10601.6 655046.0
 10602.2 643619.0
 10602.8 619718.0
 10603.4 606558.0
 10604.0 625667.0
 10604.6 649961.0
 10605.2 654604.0
 10605.8 642201.0
 10606.4 620201.0
 10607.0 604126.0
 10607.6 603048.0
 10608.2 596379.0
 10608.8 587255.0
 10609.4 589536.0
 10610.0 585162.0
 10610.6 583762.0
 10611.2 605916.0
 10611.8 632326.0
 10612.4 645146.0
 10613.0 649590.0
 10613.6 646593.0
 10614.2 643057.0
 10614.8 646579.0
 10615.4 645744.0
 10616.0 625855.0
 10616.6 602805.0
 10617.2 608411.0
 10617.8 620975.0
 10618.4 608777.0
 10619.0 599411.0
 10619.6 600899.0
 10620.2 596532.0
 10620.8 605773.0
 10621.4 624878.0
 10622.0 632140.0
 10622.6 635912.0
 10623.2 642472.0
 10623.8 642204.0
 10624.4 634535.0
 10625.0 630295.0
 10625.6 639699.0
 10626.2 653660.0
 10626.8 659487.0
 10627.4 657893.0
 10628.0 651521.0
 10628.6 644444.0
 10629.2 641292.0
 10629.8 646035.0
 10630.4 654118.0
 10631.0 657730.0
 10631.6 656319.0
 10632.2 652160.0
 10632.8 651111.0
 10633.4 654090.0
 10634.0 652700.0
 10634.6 643848.0
 10635.2 637833.0
 10635.8 643936.0
 10636.4 649068.0
 10637.0 642396.0
 10637.6 636169.0
 10638.2 636204.0
 10638.8 632642.0
 10639.4 628604.0
 10640.0 635964.0
 10640.6 645871.0
 10641.2 643437.0
 10641.8 638417.0
 10642.4 641088.0
 10643.0 641941.0
 10643.6 637569.0
 10644.2 633860.0
 10644.8 636299.0
 10645.4 645664.0
 10646.0 651851.0
 10646.6 651807.0
 10647.2 648993.0
 10647.8 640720.0
 10648.4 632818.0
 10649.0 637829.0
 10649.6 645122.0
 10650.2 639609.0
 10650.8 630149.0
 10651.4 620047.0
 10652.0 606229.0
 10652.6 610976.0
 10653.2 634092.0
 10653.8 645251.0
 10654.4 643250.0
 10655.0 640700.0
 10655.6 637554.0
 10656.2 631701.0
 10656.8 631769.0
 10657.4 630321.0
 10658.0 610963.0
 10658.6 600148.0
 10659.2 619888.0
 10659.8 643473.0
 10660.4 650170.0
 10661.0 645949.0
 10661.6 636489.0
 10662.2 617488.0
 10662.8 589551.0
 10663.4 558806.0
 10664.0 515318.0
 10664.6 501571.0
 10665.2 559575.0
 10665.8 621650.0
 10666.4 642129.0
 10667.0 642745.0
 10667.6 641174.0
 10668.2 642355.0
 10668.8 637238.0
 10669.4 614051.0
 10670.0 589506.0
 10670.6 597466.0
 10671.2 628336.0
 10671.8 643872.0
 10672.4 640387.0
 10673.0 639407.0
 10673.6 646490.0
 10674.2 645993.0
 10674.8 633357.0
 10675.4 625248.0
 10676.0 628571.0
 10676.6 633346.0
 10677.2 638960.0
 10677.8 640631.0
 10678.4 621707.0
 10679.0 573715.0
 10679.6 524098.0
 10680.2 535167.0
 10680.8 600779.0
 10681.4 646771.0
 10682.0 656391.0
 10682.6 654918.0
 10683.2 652648.0
 10683.8 648435.0
 10684.4 642561.0
 10685.0 641537.0
 10685.6 645754.0
 10686.2 647676.0
 10686.8 647442.0
 10687.4 643193.0
 10688.0 630613.0
 10688.6 622865.0
 10689.2 634615.0
 10689.8 650085.0
 10690.4 654060.0
 10691.0 651248.0
 10691.6 645678.0
 10692.2 636787.0
 10692.8 626101.0
 10693.4 618253.0
 10694.0 622369.0
 10694.6 634970.0
 10695.2 639772.0
 10695.8 632464.0
 10696.4 623684.0
 10697.0 623460.0
 10697.6 634722.0
 10698.2 645966.0
 10698.8 647936.0
 10699.4 643740.0
 10700.0 637715.0
 10700.6 635716.0
 10701.2 634241.0
 10701.8 629927.0
 10702.4 633452.0
 10703.0 642782.0
 10703.6 648511.0
 10704.2 647212.0
 10704.8 640160.0
 10705.4 635844.0
 10706.0 636873.0
 10706.6 634886.0
 10707.2 624687.0
 10707.8 617119.0
 10708.4 626039.0
 10709.0 640575.0
 10709.6 641678.0
 10710.2 623094.0
 10710.8 601681.0
 10711.4 606034.0
 10712.0 626629.0
 10712.6 634247.0
 10713.2 628378.0
 10713.8 628181.0
 10714.4 641057.0
 10715.0 652214.0
 10715.6 654108.0
 10716.2 650714.0
 10716.8 645468.0
 10717.4 639534.0
 10718.0 636394.0
 10718.6 640344.0
 10719.2 647271.0
 10719.8 648842.0
 10720.4 643801.0
 10721.0 636790.0
 10721.6 633181.0
 10722.2 638917.0
 10722.8 647998.0
 10723.4 651994.0
 10724.0 652047.0
 10724.6 649744.0
 10725.2 648041.0
 10725.8 648812.0
 10726.4 648272.0
 10727.0 643566.0
 10727.6 629828.0
 10728.2 592511.0
 10728.8 529565.0
 10729.4 503823.0
 10730.0 554363.0
 10730.6 604060.0
 10731.2 606607.0
 10731.8 595126.0
 10732.4 609783.0
 10733.0 631179.0
 10733.6 634227.0
 10734.2 621978.0
 10734.8 582891.0
 10735.4 529875.0
 10736.0 524863.0
 10736.6 575548.0
 10737.2 625566.0
 10737.8 647670.0
 10738.4 647240.0
 10739.0 635346.0
 10739.6 630138.0
 10740.2 640133.0
 10740.8 651340.0
 10741.4 654747.0
 10742.0 653635.0
 10742.6 649223.0
 10743.2 644665.0
 10743.8 643680.0
 10744.4 639696.0
 10745.0 631891.0
 10745.6 633694.0
 10746.2 645292.0
 10746.8 653325.0
 10747.4 654423.0
 10748.0 649403.0
 10748.6 638109.0
 10749.2 630346.0
 10749.8 636322.0
 10750.4 644438.0
 10751.0 642097.0
 10751.6 627246.0
 10752.2 612060.0
 10752.8 615527.0
 10753.4 626666.0
 10754.0 624822.0
 10754.6 623592.0
 10755.2 632871.0
 10755.8 639827.0
 10756.4 642639.0
 10757.0 644905.0
 10757.6 643449.0
 10758.2 639230.0
 10758.8 631902.0
 10759.4 619895.0
 10760.0 608779.0
 10760.6 610512.0
 10761.2 620405.0
 10761.8 621777.0
 10762.4 627080.0
 10763.0 638926.0
 10763.6 644589.0
 10764.2 644176.0
 10764.8 636175.0
 10765.4 620431.0
 10766.0 617934.0
 10766.6 630451.0
 10767.2 635421.0
 10767.8 634877.0
 10768.4 640785.0
 10769.0 647161.0
 10769.6 647821.0
 10770.2 645868.0
 10770.8 642303.0
 10771.4 639910.0
 10772.0 642907.0
 10772.6 648170.0
 10773.2 650856.0
 10773.8 651505.0
 10774.4 650757.0
 10775.0 647643.0
 10775.6 642173.0
 10776.2 632824.0
 10776.8 604639.0
 10777.4 560019.0
 10778.0 557415.0
 10778.6 600262.0
 10779.2 631620.0
 10779.8 639993.0
 10780.4 645046.0
 10781.0 650474.0
 10781.6 652681.0
 10782.2 651453.0
 10782.8 644374.0
 10783.4 633914.0
 10784.0 630823.0
 10784.6 632444.0
 10785.2 626512.0
 10785.8 615814.0
 10786.4 606135.0
 10787.0 597267.0
 10787.6 605019.0
 10788.2 628497.0
 10788.8 640390.0
 10789.4 637804.0
 10790.0 638018.0
 10790.6 643126.0
 10791.2 640424.0
 10791.8 624891.0
 10792.4 610768.0
 10793.0 612482.0
 10793.6 624491.0
 10794.2 633385.0
 10794.8 628826.0
 10795.4 611132.0
 10796.0 598920.0
 10796.6 605175.0
 10797.2 622335.0
 10797.8 639906.0
 10798.4 648008.0
 10799.0 642610.0
 10799.6 631921.0
 10800.2 628775.0
 10800.8 630237.0
 10801.4 631270.0
 10802.0 635564.0
 10802.6 636469.0
 10803.2 632228.0
 10803.8 628515.0
 10804.4 625037.0
 10805.0 618656.0
 10805.6 616178.0
 10806.2 625639.0
 10806.8 636242.0
 10807.4 639901.0
 10808.0 641524.0
 10808.6 643193.0
 10809.2 638772.0
 10809.8 624773.0
 10810.4 612671.0
 10811.0 611769.0
 10811.6 612591.0
 10812.2 610628.0
 10812.8 609153.0
 10813.4 600662.0
 10814.0 591164.0
 10814.6 597034.0
 10815.2 614199.0
 10815.8 631430.0
 10816.4 641711.0
 10817.0 642983.0
 10817.6 639093.0
 10818.2 630841.0
 10818.8 619085.0
 10819.4 614050.0
 10820.0 621725.0
 10820.6 630794.0
 10821.2 627440.0
 10821.8 610124.0
 10822.4 581183.0
 10823.0 533787.0
 10823.6 472081.0
 10824.2 461030.0
 10824.8 533370.0
 10825.4 610584.0
 10826.0 641355.0
 10826.6 647825.0
 10827.2 648276.0
 10827.8 645469.0
 10828.4 640084.0
 10829.0 628469.0
 10829.6 608045.0
 10830.2 600213.0
 10830.8 613786.0
 10831.4 622335.0
 10832.0 618600.0
 10832.6 622790.0
 10833.2 634712.0
 10833.8 638524.0
 10834.4 634906.0
 10835.0 634707.0
 10835.6 639526.0
 10836.2 638979.0
 10836.8 626426.0
 10837.4 609328.0
 10838.0 608739.0
 10838.6 621110.0
 10839.2 626196.0
 10839.8 627435.0
 10840.4 633554.0
 10841.0 634217.0
 10841.6 624648.0
 10842.2 624150.0
 10842.8 637327.0
 10843.4 647871.0
 10844.0 650756.0
 10844.6 650738.0
 10845.2 649787.0
 10845.8 644184.0
 10846.4 628853.0
 10847.0 609322.0
 10847.6 608420.0
 10848.2 627765.0
 10848.8 637434.0
 10849.4 621546.0
 10850.0 591517.0
 10850.6 572241.0
 10851.2 580550.0
 10851.8 611270.0
 10852.4 636987.0
 10853.0 644884.0
 10853.6 644512.0
 10854.2 646178.0
 10854.8 649880.0
 10855.4 651541.0
 10856.0 649184.0
 10856.6 641012.0
 10857.2 628175.0
 10857.8 620791.0
 10858.4 627161.0
 10859.0 639828.0
 10859.6 647408.0
 10860.2 648026.0
 10860.8 640855.0
 10861.4 622973.0
 10862.0 607310.0
 10862.6 609893.0
 10863.2 622504.0
 10863.8 634164.0
 10864.4 640758.0
 10865.0 642099.0
 10865.6 636683.0
 10866.2 627217.0
 10866.8 627026.0
 10867.4 636326.0
 10868.0 638858.0
 10868.6 624589.0
 10869.2 602915.0
 10869.8 601794.0
 10870.4 621208.0
 10871.0 628399.0
 10871.6 612099.0
 10872.2 596543.0
 10872.8 605158.0
 10873.4 624925.0
 10874.0 635921.0
 10874.6 640004.0
 10875.2 639815.0
 10875.8 635592.0
 10876.4 632005.0
 10877.0 633579.0
 10877.6 636316.0
 10878.2 632937.0
 10878.8 626391.0
 10879.4 625123.0
 10880.0 628864.0
 10880.6 633826.0
 10881.2 637581.0
 10881.8 637329.0
 10882.4 632727.0
 10883.0 626630.0
 10883.6 611701.0
 10884.2 592849.0
 10884.8 597614.0
 10885.4 616793.0
 10886.0 620892.0
 10886.6 616313.0
 10887.2 618304.0
 10887.8 623599.0
 10888.4 625998.0
 10889.0 627578.0
 10889.6 630242.0
 10890.2 634600.0
 10890.8 637423.0
 10891.4 638691.0
 10892.0 642545.0
 10892.6 646384.0
 10893.2 645307.0
 10893.8 637604.0
 10894.4 629042.0
 10895.0 630771.0
 10895.6 640334.0
 10896.2 646238.0
 10896.8 646889.0
 10897.4 645113.0
 10898.0 638440.0
 10898.6 626362.0
 10899.2 621320.0
 10899.8 629656.0
 10900.4 639015.0
 10901.0 642602.0
 10901.6 643704.0
 10902.2 644084.0
 10902.8 642089.0
 10903.4 638410.0
 10904.0 636935.0
 10904.6 638764.0
 10905.2 642405.0
 10905.8 645737.0
 10906.4 647126.0
 10907.0 644384.0
 10907.6 630810.0
 10908.2 604530.0
 10908.8 588974.0
 10909.4 604195.0
 10910.0 623649.0
 10910.6 626763.0
 10911.2 623673.0
 10911.8 617876.0
 10912.4 604302.0
 10913.0 596165.0
 10913.6 598561.0
 10914.2 601676.0
 10914.8 609780.0
 10915.4 625789.0
 10916.0 636262.0
 10916.6 629096.0
 10917.2 608674.0
 10917.8 597432.0
 10918.4 609493.0
 10919.0 628170.0
 10919.6 632807.0
 10920.2 627755.0
 10920.8 627791.0
 10921.4 629409.0
 10922.0 625506.0
 10922.6 624525.0
 10923.2 630157.0
 10923.8 633397.0
 10924.4 626242.0
 10925.0 612004.0
 10925.6 605581.0
 10926.2 610770.0
 10926.8 623145.0
 10927.4 635379.0
 10928.0 639433.0
 10928.6 638144.0
 10929.2 636887.0
 10929.8 634084.0
 10930.4 630530.0
 10931.0 628919.0
 10931.6 622465.0
 10932.2 608423.0
 10932.8 604016.0
 10933.4 618647.0
 10934.0 635354.0
 10934.6 642405.0
 10935.2 643982.0
 10935.8 644917.0
 10936.4 644788.0
 10937.0 641827.0
 10937.6 635721.0
 10938.2 630082.0
 10938.8 628005.0
 10939.4 629166.0
 10940.0 634360.0
 10940.6 640805.0
 10941.2 644548.0
 10941.8 645782.0
 10942.4 645276.0
 10943.0 643899.0
 10943.6 643311.0
 10944.2 643770.0
 10944.8 644376.0
 10945.4 644276.0
 10946.0 642664.0
 10946.6 638841.0
 10947.2 629617.0
 10947.8 612699.0
 10948.4 601666.0
 10949.0 611290.0
 10949.6 629859.0
 10950.2 639642.0
 10950.8 640363.0
 10951.4 639679.0
 10952.0 641239.0
 10952.6 642624.0
 10953.2 641329.0
 10953.8 638999.0
 10954.4 635570.0
 10955.0 625504.0
 10955.6 611271.0
 10956.2 609004.0
 10956.8 622400.0
 10957.4 635723.0
 10958.0 640307.0
 10958.6 638352.0
 10959.2 630472.0
 10959.8 618569.0
 10960.4 614937.0
