# lambda	flux
 3314.04 0.0901795707123
 3314.65 0.0607031026954
 3315.24 0.0401684735
 3315.84 0.053698344231
 3316.44 0.0405656242535
 3317.04 0.0894448669458
 3317.65 0.0644867545932
 3318.24 0.092761238724
 3318.84 0.154073522491
 3319.44 0.125871054356
 3320.04 0.118600327724
 3320.65 0.122082646063
 3321.24 0.0571491528259
 3321.84 0.150073899497
 3322.44 0.144396971664
 3323.04 0.112673123433
 3323.65 0.0249227195003
 3324.24 0.0531624369094
 3324.84 0.0568747978042
 3325.44 0.0990213796885
 3326.04 0.0879470034279
 3326.65 0.278832316368
 3327.24 0.269028737936
 3327.84 0.0880162677452
 3328.44 0.0772106003467
 3329.04 0.0753427760683
 3329.65 0.0960198087676
 3330.24 0.0958901558079
 3330.84 0.0531533690014
 3331.44 0.136548117838
 3332.04 0.243738139285
 3332.65 0.135125845851
 3333.24 0.123736366653
 3333.84 0.164067741193
 3334.44 0.113103000491
 3335.04 0.233912942872
 3335.65 0.161225306291
 3336.24 0.0607932380305
 3336.84 0.126435791144
 3337.44 0.0511161928904
 3338.04 0.0869283384792
 3338.65 0.117245831621
 3339.24 0.127776358589
 3339.84 0.0952186472865
 3340.44 0.0898837789583
 3341.04 0.148168507387
 3341.65 0.117835174241
 3342.24 0.187784302604
 3342.84 0.0472122470367
 3343.44 0.068167364079
 3344.04 0.113748826676
 3344.65 0.0850011691093
 3345.24 0.147660012499
 3345.84 0.185681075214
 3346.44 0.164637190437
 3347.04 0.0929638303986
 3347.65 0.0941488428517
 3348.24 0.231987844127
 3348.84 0.0923800240911
 3349.44 0.113761063683
 3350.04 0.0242470642372
 3350.65 0.0679423690145
 3351.24 0.0550233957214
 3351.84 0.174893768819
 3352.44 0.115215619839
 3353.04 0.133830733287
 3353.65 0.3012816445
 3354.24 0.168853959894
 3354.84 0.0734676084871
 3355.44 0.0275962447062
 3356.04 0.116943300725
 3356.65 0.149614012112
 3357.24 0.0616772629447
 3357.84 0.290859822581
 3358.44 0.085524196816
 3359.04 0.0797185222647
 3359.65 0.0387906457964
 3360.24 0.0260970712572
 3360.84 0.0255237306667
 3361.44 0.0289052200205
 3362.04 0.0125706991679
 3362.65 0.00685613004212
 3363.24 0.0407453841331
 3363.84 0.108633570887
 3364.44 0.127364551437
 3365.04 0.22514564343
 3365.65 0.156737290496
 3366.24 0.181601406375
 3366.84 0.0268060075552
 3367.44 0.109184488864
 3368.04 0.0688446505769
 3368.65 0.0394945098878
 3369.24 0.0700290094377
 3369.84 0.0420284821314
 3370.44 0.0238784957934
 3371.04 0.036474569725
 3371.65 0.0203391570094
 3372.24 0.0349449465596
 3372.84 0.0222474326158
 3373.44 0.0515841760338
 3374.04 0.0577616512906
 3374.65 0.110216692513
 3375.24 0.0366639906889
 3375.84 0.075517620274
 3376.44 0.112570756583
 3377.04 0.129904554307
 3377.65 0.175417675305
 3378.24 0.0710953811392
 3378.84 0.102111586527
 3379.44 0.140596359318
 3380.04 0.0286689051749
 3380.65 0.0701713662563
 3381.24 0.0224939358134
 3381.84 0.0191261320803
 3382.44 0.123105150181
 3383.04 0.0985386220614
 3383.65 0.0686140587842
 3384.24 0.11817108778
 3384.84 0.0316485230805
 3385.44 0.14461162459
 3386.04 0.0989693998693
 3386.65 0.0303784996764
 3387.24 0.0798271723896
 3387.84 0.114047040567
 3388.44 0.0978486481816
 3389.04 0.0310290136015
 3389.65 0.0546759976297
 3390.24 0.103884008284
 3390.84 0.0989872281125
 3391.44 0.0819069583311
 3392.04 0.0386157411746
 3392.65 0.0747021127143
 3393.24 0.0243184898034
 3393.84 0.0187123215861
 3394.44 0.0606415386852
 3395.04 0.0738439404003
 3395.65 0.0603246891727
 3396.24 0.0536569976462
 3396.84 0.0863896630015
 3397.44 0.137470979323
 3398.04 0.112627218178
 3398.65 0.183115697581
 3399.24 0.144786996064
 3399.84 0.0595584536922
 3400.44 0.196903135895
 3401.04 0.31187006108
 3401.65 0.334665694322
 3402.24 0.11559650493
 3402.84 0.125192219009
 3403.44 0.119088215227
 3404.04 0.153698184697
 3404.65 0.14480751557
 3405.24 0.128169700381
 3405.84 0.0443929240404
 3406.44 0.0986938804645
 3407.04 0.0978626757025
 3407.65 0.0550533401396
 3408.24 0.0398541889258
 3408.84 0.119357066891
 3409.44 0.23784205478
 3410.04 0.0748693335061
 3410.65 0.0444664092465
 3411.24 0.115340560343
 3411.84 0.124366056245
 3412.44 0.204401499423
 3413.04 0.15266809012
 3413.65 0.0233907593301
 3414.24 0.0336777819356
 3414.84 0.0485636948723
 3415.44 0.045160043793
 3416.04 0.0456146447693
 3416.65 0.0793319141214
 3417.24 0.0905790914248
 3417.84 0.0651830447021
 3418.44 0.103172987631
 3419.04 0.123336455982
 3419.65 0.0840491925549
 3420.24 0.269982719207
 3420.84 0.328783670292
 3421.44 0.0959707399062
 3422.04 0.0882121367551
 3422.65 0.151586828595
 3423.24 0.113111085265
 3423.84 0.073636790056
 3424.44 0.0927828017808
 3425.04 0.04450261497
 3425.65 0.0729769143809
 3426.24 0.150389787845
 3426.84 0.226840326138
 3427.44 0.0462859363419
 3428.04 0.062318239364
 3428.65 0.242833611342
 3429.24 0.0793381534572
 3429.84 0.173464411671
 3430.44 0.3639044744
 3431.04 0.338969891373
 3431.65 0.134594436783
 3432.24 0.146012157764
 3432.84 0.0864486455963
 3433.44 0.196555402769
 3434.04 0.0593953851345
 3434.65 0.0365336072436
 3435.24 0.134662267591
 3435.84 0.197594384006
 3436.44 0.140274484284
 3437.04 0.0968647334776
 3437.65 0.118483911383
 3438.24 0.0335991641069
 3438.84 0.109821571191
 3439.44 0.115009952436
 3440.04 0.0776462718591
 3440.65 0.0628850687463
 3441.24 0.0355797879981
 3441.84 0.0115128701662
 3442.44 0.0459994898608
 3443.04 0.0540146060595
 3443.65 0.0292939482198
 3444.24 0.0619773717039
 3444.84 0.0161107670644
 3445.44 0.0590073709437
 3446.04 0.0739567427593
 3446.65 0.0934145345362
 3447.24 0.0375215039181
 3447.84 0.0689673007609
 3448.44 0.147889341046
 3449.04 0.275857910724
 3449.65 0.276577850992
 3450.24 0.0921939534748
 3450.84 0.149089138968
 3451.44 0.18697808814
 3452.04 0.312466664617
 3452.65 0.109532046235
 3453.24 0.052846883597
 3453.84 0.0412729705095
 3454.44 0.0325256687974
 3455.04 0.173658896603
 3455.65 0.226477412092
 3456.24 0.177862495349
 3456.84 0.349584605436
 3457.44 0.283115774219
 3458.04 0.114869776089
 3458.65 0.137483040574
 3459.24 0.0589280940302
 3459.84 0.088911046726
 3460.44 0.155223460649
 3461.04 0.136389058713
 3461.65 0.111355470169
 3462.24 0.0892741584971
 3462.84 0.0565413228783
 3463.44 0.102909298797
 3464.04 0.105639700273
 3464.65 0.271416975552
 3465.24 0.208465460075
 3465.84 0.115277156388
 3466.44 0.0691129859577
 3467.04 0.0333594494824
 3467.65 0.0671294154083
 3468.24 0.0855919617155
 3468.84 0.25718186489
 3469.44 0.18590070423
 3470.04 0.157804030186
 3470.65 0.099413864671
 3471.24 0.209474738558
 3471.84 0.236100005846
 3472.44 0.142404481501
 3473.04 0.158073540935
 3473.65 0.067808140908
 3474.24 0.132061683846
 3474.84 0.0400996842729
 3475.44 0.0692528547314
 3476.04 0.0486602398068
 3476.65 0.035205416862
 3477.24 0.0482251285165
 3477.84 0.0194062994059
 3478.44 0.127960386042
 3479.04 0.208423058955
 3479.65 0.0760063810648
 3480.24 0.158562845471
 3480.84 0.238718242077
 3481.44 0.143127881963
 3482.04 0.217030288676
 3482.65 0.309271773147
 3483.24 0.451998052789
 3483.84 0.13770375708
 3484.44 0.0295519167463
 3485.04 0.127711702372
 3485.65 0.241724657271
 3486.24 0.185438180505
 3486.84 0.246421097641
 3487.44 0.457563496433
 3488.04 0.525110634278
 3488.65 0.260272445209
 3489.24 0.153505666035
 3489.84 0.256840964275
 3490.44 0.0685248461677
 3491.04 0.0639260437145
 3491.65 0.0228858152619
 3492.24 0.0573556990091
 3492.84 0.137708930895
 3493.44 0.105825155744
 3494.04 0.0294515573586
 3494.65 0.118493072662
 3495.24 0.178091659124
 3495.84 0.226483036283
 3496.44 0.0968067340175
 3497.04 0.0614749843354
 3497.65 0.0607164217002
 3498.24 0.0571354438626
 3498.84 0.0460313785791
 3499.44 0.128582891611
 3500.04 0.157498105004
 3500.65 0.378560103117
 3501.24 0.180129801893
 3501.84 0.0935464723231
 3502.44 0.413135426697
 3503.04 0.215675342198
 3503.65 0.20223913016
 3504.24 0.595673216779
 3504.84 0.435170651866
 3505.44 0.138695778527
 3506.04 0.175963639162
 3506.65 0.268124012268
 3507.24 0.105453783443
 3507.84 0.134712270156
 3508.44 0.166966670645
 3509.04 0.401040166569
 3509.65 0.334817349728
 3510.24 0.268688320651
 3510.84 0.112929441501
 3511.44 0.0529283409826
 3512.04 0.196694909046
 3512.65 0.195704304631
 3513.24 0.133906956441
 3513.84 0.079510350339
 3514.44 0.036715528372
 3515.04 0.0615848208129
 3515.65 0.0706714907672
 3516.24 0.0646996554521
 3516.84 0.185486579297
 3517.44 0.111467910031
 3518.04 0.264660038454
 3518.65 0.497484876305
 3519.24 0.252798314031
 3519.84 0.142546766919
 3520.44 0.258045990936
 3521.04 0.0911408183924
 3521.65 0.209835917014
 3522.24 0.0315646874973
 3522.84 0.0611829658418
 3523.44 0.140326793646
 3524.04 0.0807203421051
 3524.65 0.0368094671755
 3525.24 0.0236082573053
 3525.84 0.0534367644692
 3526.44 0.110966126824
 3527.04 0.034220310313
 3527.65 0.035879127825
 3528.24 0.20279186062
 3528.84 0.120655980178
 3529.44 0.360679682451
 3530.04 0.214439799913
 3530.65 0.130564836418
 3531.24 0.129419500868
 3531.84 0.169119494165
 3532.44 0.218759463487
 3533.04 0.0780863482547
 3533.65 0.18964575573
 3534.24 0.0426050769531
 3534.84 0.294927627894
 3535.44 0.431920529092
 3536.04 0.208788697218
 3536.65 0.178375911402
 3537.24 0.193166828254
 3537.84 0.101838593613
 3538.44 0.119945179219
 3539.04 0.0932861118681
 3539.65 0.15387920233
 3540.24 0.440827576476
 3540.84 0.343116105805
 3541.44 0.242169495555
 3542.04 0.0733463423811
 3542.65 0.244000542903
 3543.24 0.161094543872
 3543.84 0.306219925043
 3544.44 0.189586218405
 3545.04 0.442467555148
 3545.65 0.379716665077
 3546.24 0.192718452882
 3546.84 0.17371700591
 3547.44 0.522008498005
 3548.04 0.203507846379
 3548.65 0.118617694608
 3549.24 0.0661176543726
 3549.84 0.255395767123
 3550.44 0.192634441543
 3551.04 0.188132321334
 3551.65 0.221820121358
 3552.24 0.287339123539
 3552.84 0.184344253568
 3553.44 0.199673401015
 3554.04 0.0839049463599
 3554.65 0.0674527623982
 3555.24 0.0483906631498
 3555.84 0.0805691535504
 3556.44 0.221634171574
 3557.04 0.29123040398
 3557.65 0.107234158157
 3558.24 0.216302395452
 3558.84 0.228015100808
 3559.44 0.0617068668358
 3560.04 0.104626269556
 3560.65 0.156576836308
 3561.24 0.147270240749
 3561.84 0.111238273911
 3562.44 0.218347118083
 3563.04 0.178755950667
 3563.65 0.189013034347
 3564.24 0.29621684165
 3564.84 0.19706353516
 3565.44 0.0808327874598
 3566.04 0.0333018701889
 3566.65 0.0395627773394
 3567.24 0.0372087379851
 3567.84 0.0627803841148
 3568.44 0.0896213918176
 3569.04 0.152487973236
 3569.65 0.0903449131124
 3570.24 0.0410025205651
 3570.84 0.0245667862608
 3571.44 0.0435771391159
 3572.04 0.0833400008616
 3572.65 0.0635423849756
 3573.24 0.0727119403325
 3573.84 0.165877873584
 3574.44 0.0745589210549
 3575.04 0.0757222221571
 3575.65 0.184860536641
 3576.24 0.043400553828
 3576.84 0.0817758938316
 3577.44 0.0707207628464
 3578.04 0.0955141369599
 3578.65 0.112828711378
 3579.24 0.0475471389949
 3579.84 0.035054016851
 3580.44 0.0823123998219
 3581.04 0.0845938437346
 3581.65 0.0554067853341
 3582.24 0.0163635439252
 3582.84 0.0459373464053
 3583.44 0.0691314842703
 3584.04 0.109527674306
 3584.65 0.119881368828
 3585.24 0.0820548734314
 3585.84 0.0311571314429
 3586.44 0.0138323508223
 3587.04 0.0461244386029
 3587.65 0.0356485525094
 3588.24 0.026285135605
 3588.84 0.0492220491601
 3589.44 0.0872486591714
 3590.04 0.0431664881093
 3590.65 0.0732352591349
 3591.24 0.0916771376421
 3591.84 0.159963971821
 3592.44 0.156861989335
 3593.04 0.206802501314
 3593.65 0.115284461244
 3594.24 0.0400311586798
 3594.84 0.0618333067572
 3595.44 0.107102473019
 3596.04 0.0567835859639
 3596.65 0.136449837314
 3597.24 0.100497400039
 3597.84 0.213901129927
 3598.44 0.177396709154
 3599.04 0.226732346083
 3599.65 0.336943403421
 3600.24 0.26363872069
 3600.84 0.504367083448
 3601.44 0.372103313225
 3602.04 0.405629725358
 3602.65 0.136714745454
 3603.24 0.0331983032553
 3603.84 0.106640850044
 3604.44 0.0938570440531
 3605.04 0.168084720086
 3605.65 0.0897287841891
 3606.24 0.0262314558964
 3606.84 0.102459726089
 3607.44 0.108584051651
 3608.04 0.119806211195
 3608.65 0.170973763266
 3609.24 0.0852282512756
 3609.84 0.0331129023458
 3610.44 0.0598165073505
 3611.04 0.0637363371473
 3611.65 0.0409563709
 3612.24 0.168824707515
 3612.84 0.165718100451
 3613.44 0.158491785147
 3614.04 0.0937619381203
 3614.65 0.108386436066
 3615.24 0.145433371486
 3615.84 0.229131963895
 3616.44 0.242190630206
 3617.04 0.169864161096
 3617.65 0.182993173722
 3618.24 0.197070147977
 3618.84 0.0724756913954
 3619.44 0.0391289265487
 3620.04 0.0246007099033
 3620.65 0.0437847315963
 3621.24 0.0897466783407
 3621.84 0.1192363665
 3622.44 0.114140938177
 3623.04 0.115352654549
 3623.65 0.438711343146
 3624.24 0.174311006062
 3624.84 0.217211580927
 3625.44 0.218768383101
 3626.04 0.12075416184
 3626.65 0.650565136073
 3627.24 0.536850032567
 3627.84 0.572905924182
 3628.44 0.397660423789
 3629.04 0.185718972588
 3629.65 0.281200737501
 3630.24 0.179990031982
 3630.84 0.121225846842
 3631.44 0.0752216967031
 3632.04 0.0433073015711
 3632.65 0.0364063297353
 3633.24 0.0881441466684
 3633.84 0.0714022565021
 3634.44 0.156420347613
 3635.04 0.125976837462
 3635.65 0.0656862998655
 3636.24 0.0428476448654
 3636.84 0.167070608314
 3637.44 0.0794460236651
 3638.04 0.0780094715082
 3638.65 0.371471514561
 3639.24 0.203051627899
 3639.84 0.53054065797
 3640.44 0.266826098593
 3641.04 0.295159647704
 3641.65 0.388122192887
 3642.24 0.336544437438
 3642.84 0.155991909556
 3643.44 0.150690143761
 3644.04 0.136953663684
 3644.65 0.23904191861
 3645.24 0.234714346018
 3645.84 0.105397838131
 3646.44 0.065841563761
 3647.04 0.146096059256
 3647.65 0.179992404687
 3648.24 0.115505430399
 3648.84 0.0348376503046
 3649.44 0.0949258488759
 3650.04 0.1005122624
 3650.65 0.0594150917693
 3651.24 0.108316441263
 3651.84 0.367894178167
 3652.44 0.161419659406
 3653.04 0.363127105879
 3653.65 0.426986840173
 3654.24 0.325808056326
 3654.84 0.124648342254
 3655.44 0.334321036924
 3656.04 0.331545806699
 3656.65 0.338334555621
 3657.24 0.367246297835
 3657.84 0.475056353282
 3658.44 0.563373229592
 3659.04 0.225376147345
 3659.65 0.648071466863
 3660.24 0.705230198387
 3660.84 0.372010206516
 3661.44 0.3637443168
 3662.04 0.490806721808
 3662.65 0.452902185281
 3663.24 0.240391174988
 3663.84 0.253791532815
 3664.44 0.127305036082
 3665.04 0.0799562431577
 3665.65 0.161209839768
 3666.24 0.686875961678
 3666.84 0.84794472435
 3667.44 0.304661738791
 3668.04 0.166538660994
 3668.65 0.26838450454
 3669.24 0.141572826364
 3669.84 0.145189619967
 3670.44 0.0874141663428
 3671.04 0.0899077916136
 3671.65 0.123226674428
 3672.24 0.489602793621
 3672.84 0.400968018755
 3673.44 0.396097426219
 3674.04 0.296979995909
 3674.65 0.325343928829
 3675.24 0.154665369633
 3675.84 0.342550523192
 3676.44 0.352529615899
 3677.04 0.244242273228
 3677.65 0.137638046328
 3678.24 0.116404872405
 3678.84 0.11664377965
 3679.44 0.389720693158
 3680.04 0.188854458551
 3680.65 0.106043598407
 3681.24 0.0692127933619
 3681.84 0.147119431168
 3682.44 0.318865323231
 3683.04 0.112466621188
 3683.65 0.181971779063
 3684.24 0.175546350623
 3684.84 0.323152098476
 3685.44 0.289835209392
 3686.04 0.208688033003
 3686.65 0.105589159456
 3687.24 0.148423089865
 3687.84 0.126790785188
 3688.44 0.0453898776382
 3689.04 0.0636714392666
 3689.65 0.19645579309
 3690.24 0.165651741599
 3690.84 0.106083758639
 3691.44 0.122997609515
 3692.04 0.337827873217
 3692.65 0.779631466364
 3693.24 0.40067217757
 3693.84 0.345308463426
 3694.44 0.30124530696
 3695.04 0.152872131781
 3695.65 0.308313683582
 3696.24 0.164477351395
 3696.84 0.244742496601
 3697.44 0.487539550708
 3698.04 0.55906211215
 3698.65 0.230115691859
 3699.24 0.246543467714
 3699.84 0.211265603705
 3700.44 0.450825628855
 3701.04 0.577783107567
 3701.65 0.480284301583
 3702.24 0.269319064779
 3702.84 0.28493067399
 3703.44 0.193262725088
 3704.04 0.557502849393
 3704.65 0.158619911227
 3705.24 0.13385008841
 3705.84 0.0548633369842
 3706.44 0.0553674489579
 3707.04 0.0825071923267
 3707.65 0.200554773113
 3708.24 0.0922554131299
 3708.84 0.0613632310197
 3709.44 0.169909583022
 3710.04 0.0698697855411
 3710.65 0.0636089690148
 3711.24 0.181319427939
 3711.84 0.274655059043
 3712.44 0.230182610933
 3713.04 0.437689585992
 3713.65 0.509589451498
 3714.24 0.490148120363
 3714.84 0.456131700671
 3715.44 0.601644612704
 3716.04 0.399828900572
 3716.65 0.25512754159
 3717.24 0.209806148352
 3717.84 0.240301978849
 3718.44 0.131122070624
 3719.04 0.154811477742
 3719.65 0.102688626231
 3720.24 0.0841061704336
 3720.84 0.0338102057975
 3721.44 0.0590772558992
 3722.04 0.0822028214859
 3722.65 0.0633293632844
 3723.24 0.0634559130533
 3723.84 0.0724206633092
 3724.44 0.173614045884
 3725.04 0.186080282861
 3725.65 0.0947011229376
 3726.24 0.150221161005
 3726.84 0.280846918825
 3727.44 0.303568536847
 3728.04 0.0936688094418
 3728.65 0.0465156273855
 3729.24 0.139294787723
 3729.84 0.166365991768
 3730.44 0.216790535605
 3731.04 0.141006123307
 3731.65 0.100294929196
 3732.24 0.116256666208
 3732.84 0.146485754113
 3733.44 0.054247872638
 3734.04 0.087278241093
 3734.65 0.0661886762493
 3735.24 0.077303520315
 3735.84 0.0295037211723
 3736.44 0.0578826922092
 3737.04 0.0962320999731
 3737.65 0.0654525774201
 3738.24 0.0252127085621
 3738.84 0.0819487278286
 3739.44 0.0963018531116
 3740.04 0.105626309867
 3740.65 0.122837056464
 3741.24 0.185285887984
 3741.84 0.204252458387
 3742.44 0.13251666105
 3743.04 0.178761058574
 3743.65 0.1407705005
 3744.24 0.0686583657581
 3744.84 0.0445111391331
 3745.44 0.10960993907
 3746.04 0.0931530426523
 3746.65 0.0261098520095
 3747.24 0.0642872386475
 3747.84 0.0837088082237
 3748.44 0.107361581213
 3749.04 0.064492257951
 3749.65 0.0518609476997
 3750.24 0.0311765085353
 3750.84 0.0521595295791
 3751.44 0.11520673318
 3752.04 0.162752998887
 3752.65 0.186204937761
 3753.24 0.171117267991
 3753.84 0.10698578206
 3754.44 0.14947016686
 3755.04 0.257913097476
 3755.65 0.272408063295
 3756.24 0.352660993463
 3756.84 0.297755958383
 3757.44 0.290444005998
 3758.04 0.149727440602
 3758.65 0.0968746856577
 3759.24 0.0422077696669
 3759.84 0.0858387175623
 3760.44 0.0971442403453
 3761.04 0.119375773914
 3761.65 0.157194486618
 3762.24 0.203969293599
 3762.84 0.222876963792
 3763.44 0.198920506509
 3764.04 0.188416386871
 3764.65 0.0630199724147
 3765.24 0.0654905352107
 3765.84 0.229810140158
 3766.44 0.167218484968
 3767.04 0.187534377658
 3767.65 0.15089577821
 3768.24 0.052649438276
 3768.84 0.0875391068463
 3769.44 0.191008435468
 3770.04 0.450765871835
 3770.65 0.390376570385
 3771.24 0.155915950036
 3771.84 0.397263610817
 3772.44 0.393907243578
 3773.04 0.482257996845
 3773.65 0.50137470676
 3774.24 0.488239850249
 3774.84 0.41927616347
 3775.44 0.276244947273
 3776.04 0.308137883703
 3776.65 0.186995905398
 3777.24 0.387882242091
 3777.84 0.390931827338
 3778.44 0.289750429121
 3779.04 0.247727689266
 3779.65 0.105590840122
 3780.24 0.181411117616
 3780.84 0.476700242524
 3781.44 0.456129108271
 3782.04 0.625024502628
 3782.65 0.405862777734
 3783.24 0.184103094449
 3783.84 0.466798240766
 3784.44 0.447162567501
 3785.04 0.725229466752
 3785.65 0.542791725739
 3786.24 0.68146131663
 3786.84 0.162457333458
 3787.44 0.107514115399
 3788.04 0.139029451178
 3788.65 0.139653692336
 3789.24 0.1515136592
 3789.84 0.130373251459
 3790.44 0.13418227812
 3791.04 0.0661289741536
 3791.65 0.12470501256
 3792.24 0.265159998194
 3792.84 0.198094607379
 3793.44 0.237956252201
 3794.04 0.2569805804
 3794.65 0.077814245106
 3795.24 0.124546711382
 3795.84 0.0742395560356
 3796.44 0.138119441846
 3797.04 0.274174454427
 3797.65 0.428741719291
 3798.24 0.231639166313
 3798.84 0.0911131533091
 3799.44 0.0533259283798
 3800.04 0.116487906101
 3800.65 0.0598003597736
 3801.24 0.273829797029
 3801.84 0.396242161235
 3802.44 0.226576472534
 3803.04 0.222610715513
 3803.65 0.54403221116
 3804.24 0.348157093725
 3804.84 0.319898856034
 3805.44 0.48998765519
 3806.04 0.422649974486
 3806.65 0.428775640187
 3807.24 0.270213069335
 3807.84 0.146809946928
 3808.44 0.0888891925734
 3809.04 0.135787435147
 3809.65 0.0928906060803
 3810.24 0.275024915449
 3810.84 0.306953925786
 3811.44 0.451193837548
 3812.04 0.203962922446
 3812.65 0.245824362288
 3813.24 0.251853516008
 3813.84 0.114252587138
 3814.44 0.0723260022586
 3815.04 0.204238749423
 3815.65 0.164551641234
 3816.24 0.135114718303
 3816.84 0.0500608883207
 3817.44 0.0908934089532
 3818.04 0.214573154732
 3818.65 0.16373047653
 3819.24 0.121309440761
 3819.84 0.168386218415
 3820.44 0.127838037939
 3821.04 0.063908061685
 3821.65 0.0387577492276
 3822.24 0.0721975850829
 3822.84 0.0777937970009
 3823.44 0.151514109575
 3824.04 0.13243486863
 3824.65 0.105206253172
 3825.24 0.0423802823602
 3825.84 0.0815399854217
 3826.44 0.0847661339867
 3827.04 0.0465999408051
 3827.65 0.0921802554962
 3828.24 0.126119683102
 3828.84 0.0566570691493
 3829.44 0.0930562560533
 3830.04 0.111052642685
 3830.65 0.0678900871148
 3831.24 0.181297216783
 3831.84 0.146346335714
 3832.44 0.137190154285
 3833.04 0.0666001758276
 3833.65 0.0728916672578
 3834.24 0.0925356889298
 3834.84 0.0803732845405
 3835.44 0.0577516222173
 3836.04 0.156181791879
 3836.65 0.184728060601
 3837.24 0.125369732508
 3837.84 0.120728204884
 3838.44 0.165438505705
 3839.04 0.0998020216636
 3839.65 0.0778734254262
 3840.24 0.096845455248
 3840.84 0.089166579385
 3841.44 0.0434293283708
 3842.04 0.0262122353367
 3842.65 0.106928793197
 3843.24 0.177540202894
 3843.84 0.195820852789
 3844.44 0.191889741658
 3845.04 0.170000196193
 3845.65 0.248200055323
 3846.24 0.0955397973271
 3846.84 0.119535810682
 3847.44 0.207125408914
 3848.04 0.187233813032
 3848.65 0.28493715499
 3849.24 0.234500890429
 3849.84 0.226739903588
 3850.44 0.110331285385
 3851.04 0.0724838750314
 3851.65 0.114201958443
 3852.24 0.138880530973
 3852.84 0.254420211811
 3853.44 0.0981374261751
 3854.04 0.204377069348
 3854.65 0.17182589397
 3855.24 0.159397455504
 3855.84 0.198605420048
 3856.44 0.124920873808
 3857.04 0.0494661192364
 3857.65 0.0585964260951
 3858.24 0.15982378449
 3858.84 0.124163684266
 3859.44 0.0779821634291
 3860.04 0.0929069843369
 3860.65 0.0593957970625
 3861.24 0.0595048151764
 3861.84 0.113851270419
 3862.44 0.0934367127388
 3863.04 0.179571732846
 3863.65 0.212825261913
 3864.24 0.215103278585
 3864.84 0.101720881073
 3865.44 0.164928637724
 3866.04 0.159370718632
 3866.65 0.0943900568941
 3867.24 0.170714918706
 3867.84 0.186639384475
 3868.44 0.1054766427
 3869.04 0.123610865927
 3869.65 0.198872261503
 3870.24 0.177913574418
 3870.84 0.139755378132
 3871.44 0.158018002058
 3872.04 0.142609017476
 3872.65 0.152710447301
 3873.24 0.124636302972
 3873.84 0.0878595758327
 3874.44 0.147184823363
 3875.04 0.147667701822
 3875.65 0.28723863508
 3876.24 0.235499601586
 3876.84 0.193323426796
 3877.44 0.195057566713
 3878.04 0.147465538552
 3878.65 0.148831469776
 3879.24 0.0447500546173
 3879.84 0.0643315895604
 3880.44 0.157545196611
 3881.04 0.191449626815
 3881.65 0.240489818009
 3882.24 0.178025322242
 3882.84 0.122035741197
 3883.44 0.105182361349
 3884.04 0.107892100517
 3884.65 0.270076726665
 3885.24 0.331703569624
 3885.84 0.161433456247
 3886.44 0.101141743283
 3887.04 0.063218115267
 3887.65 0.0370492889013
 3888.24 0.0865173826458
 3888.84 0.213111085009
 3889.44 0.12929063881
 3890.04 0.17021934188
 3890.65 0.229356975437
 3891.24 0.151887195496
 3891.84 0.244772221325
 3892.44 0.269276817445
 3893.04 0.328426358467
 3893.65 0.378479650835
 3894.24 0.239861051136
 3894.84 0.270351762741
 3895.44 0.243504515702
 3896.04 0.185233205141
 3896.65 0.0737294079438
 3897.24 0.194423658978
 3897.84 0.430327125744
 3898.44 0.389321551419
 3899.04 0.139586103193
 3899.65 0.204930458893
 3900.24 0.158834113779
 3900.84 0.0758057501674
 3901.44 0.184330698391
 3902.04 0.22023840578
 3902.65 0.447740804542
 3903.24 0.223633043875
 3903.84 0.124171780024
 3904.44 0.21419967336
 3905.04 0.288825777123
 3905.65 0.266064108717
 3906.24 0.140250186026
 3906.84 0.119557252906
 3907.44 0.0972484416479
 3908.04 0.158006555952
 3908.65 0.152361923273
 3909.24 0.502843059757
 3909.84 0.32789944216
 3910.44 0.514223915929
 3911.04 0.419077603197
 3911.65 0.367075001702
 3912.24 0.399251102921
 3912.84 0.409272223267
 3913.44 0.534645086427
 3914.04 0.410052140249
 3914.65 0.325571269137
 3915.24 0.349129749064
 3915.84 0.534677820971
 3916.44 0.544102952926
 3917.04 0.177393633425
 3917.65 0.194088009072
 3918.24 0.206052331025
 3918.84 0.513384197989
 3919.44 0.27773537961
 3920.04 0.149618175331
 3920.65 0.230226857491
 3921.24 0.0955104570699
 3921.84 0.116952890409
 3922.44 0.132316650791
 3923.04 0.232418709813
 3923.65 0.129521856733
 3924.24 0.11843145922
 3924.84 0.282224098429
 3925.44 0.196398936044
 3926.04 0.242036096796
 3926.65 0.20092627723
 3927.24 0.199072733122
 3927.84 0.260008547666
 3928.44 0.178003726231
 3929.04 0.0655400819086
 3929.65 0.0838593541707
 3930.24 0.124766713879
 3930.84 0.0875899222824
 3931.44 0.0529904322606
 3932.04 0.101448657092
 3932.65 0.103509790934
 3933.24 0.0854490391823
 3933.84 0.052579855401
 3934.44 0.026186758964
 3935.04 0.023716742659
 3935.65 0.0533009930059
 3936.24 0.0810959160708
 3936.84 0.0744101436521
 3937.44 0.115028483703
 3938.04 0.147557953222
 3938.65 0.152552475666
 3939.24 0.172902497962
 3939.84 0.225163043268
 3940.44 0.260368913251
 3941.04 0.286068056584
 3941.65 0.242830403796
 3942.24 0.119425139364
 3942.84 0.137017496044
 3943.44 0.175210426098
