# lk ukf_rk0v uks_rk0v fh fse fl fd fk fh_1
# lRMS=0.004504811484 iRMS=0.0003877604031 0
20730.66 0.084559 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.084559
20735.66 0.085767 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.085767
20740.66 0.085727 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.085727
20745.66 0.083848 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.083848
20750.66 0.085780 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.085780
20755.66 0.086481 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.086481
20760.67 0.086029 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.086029
20765.67 0.087055 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.087055
20770.67 0.086034 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.086034
20775.67 0.084873 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.084873
20780.67 0.084060 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.084060
20785.67 0.083919 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.083919
20790.67 0.084230 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.084230
20795.68 0.084564 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.084564
20800.68 0.083168 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.083168
20805.68 0.080719 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.080719
20810.68 0.078527 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.078527
20815.68 0.077045 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.077045
20820.68 0.082084 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.082084
20825.68 0.083093 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.083093
20830.68 0.083459 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.083459
20835.69 0.083035 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.083035
20840.69 0.083078 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.083078
20845.69 0.083213 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.083213
20850.69 0.080228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.080228
20855.69 0.082163 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.082163
20860.69 0.082757 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.082757
20865.69 0.082379 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.082379
20870.70 0.084006 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.084006
20875.70 0.084797 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.084797
20880.70 0.084336 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.084336
20885.70 0.083047 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.083047
20890.70 0.082756 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.082756
20895.70 0.082688 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.082688
20900.70 0.082758 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.082758
20905.71 0.082196 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.082196
20910.71 0.081280 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.081280
20915.71 0.080765 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.080765
20920.71 0.080336 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.080336
20925.71 0.075489 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.075489
20930.71 0.076533 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.076533
20935.71 0.080474 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.080474
20940.71 0.080656 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.080656
20945.72 0.081538 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.081538
20950.72 0.082891 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.082891
20955.72 0.081988 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.081988
20960.72 0.079733 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.079733
20965.72 0.078827 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.078827
20970.72 0.079408 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.079408
20975.72 0.080067 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.080067
20980.73 0.080928 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.080928
20985.73 0.080836 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.080836
20990.73 0.079842 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.079842
20995.73 0.079862 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.079862
21000.73 0.081654 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.081654
21005.73 0.082027 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.082027
21010.73 0.081141 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.081141
21015.74 0.080890 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.080890
21020.74 0.080322 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.080322
21025.74 0.081500 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.081500
21030.74 0.081780 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.081780
21035.74 0.082357 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.082357
21040.74 0.081879 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.081879
21045.74 0.080238 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.080238
21050.74 0.079809 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.079809
21055.75 0.078920 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.078920
21060.75 0.077986 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.077986
21065.75 0.072333 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.072333
21070.75 0.065118 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.065118
21075.75 0.071387 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.071387
21080.75 0.077676 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.077676
21085.75 0.080283 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.080283
21090.76 0.079728 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.079728
21095.76 0.078563 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.078563
21100.76 0.075107 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.075107
21105.76 0.075409 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.075409
21110.76 0.080279 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.080279
21115.76 0.080925 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.080925
21120.76 0.080216 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.080216
21125.77 0.081085 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.081085
21130.77 0.080550 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.080550
21135.77 0.079896 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.079896
21140.77 0.079970 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.079970
21145.77 0.079579 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.079579
21150.77 0.078373 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.078373
21155.77 0.078401 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.078401
21160.77 0.078757 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.078757
21165.78 0.079029 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.079029
21170.78 0.074126 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.074126
21175.78 0.072079 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.072079
21180.78 0.077048 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.077048
21185.78 0.078695 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.078695
21190.78 0.079369 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.079369
21195.78 0.079915 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.079915
21200.79 0.077258 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.077258
21205.79 0.076253 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.076253
21210.79 0.077347 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.077347
21215.79 0.074780 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.074780
21220.79 0.074872 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.074872
21225.79 0.077772 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.077772
21230.79 0.078807 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.078807
21235.80 0.078637 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.078637
21240.80 0.080279 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.080279
21245.80 0.078933 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.078933
21250.80 0.077117 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.077117
21255.80 0.077969 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.077969
21260.80 0.078242 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.078242
21265.80 0.079003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.079003
21270.80 0.078393 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.078393
21275.81 0.078167 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.078167
21280.81 0.077933 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.077933
21285.81 0.077777 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.077777
21290.81 0.078264 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.078264
21295.81 0.078453 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.078453
21300.81 0.077866 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.077866
21305.81 0.076280 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.076280
21310.82 0.075789 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.075789
21315.82 0.076259 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.076259
21320.82 0.076684 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.076684
21325.82 0.076189 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.076189
21330.82 0.075112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.075112
21335.82 0.074446 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.074446
21340.82 0.075217 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.075217
21345.83 0.075952 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.075952
21350.83 0.076012 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.076012
21355.83 0.075858 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.075858
21360.83 0.073214 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.073214
21365.83 0.071307 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.071307
21370.83 0.076115 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.076115
21375.83 0.077830 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.077830
21380.83 0.077442 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.077442
21385.84 0.078579 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.078579
21390.84 0.078722 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.078722
21395.84 0.077512 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.077512
21400.84 0.077727 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.077727
21405.84 0.078747 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.078747
21410.84 0.078304 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.078304
21415.84 0.077543 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.077543
21420.85 0.077602 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.077602
21425.85 0.077166 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.077166
21430.85 0.077752 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.077752
21435.85 0.076191 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.076191
21440.85 0.074997 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.074997
21445.85 0.075672 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.075672
21450.85 0.075496 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.075496
21455.85 0.074646 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.074646
21460.86 0.073966 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.073966
21465.86 0.074334 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.074334
21470.86 0.075542 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.075542
21475.86 0.075922 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.075922
21480.86 0.075437 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.075437
21485.86 0.075617 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.075617
21490.86 0.074849 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.074849
21495.87 0.073275 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.073275
21500.87 0.073188 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.073188
21505.87 0.074845 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.074845
21510.87 0.075741 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.075741
21515.87 0.074514 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.074514
21520.87 0.073909 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.073909
21525.87 0.074184 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.074184
21530.88 0.073988 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.073988
21535.88 0.074139 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.074139
21540.88 0.075314 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.075314
21545.88 0.074929 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.074929
21550.88 0.073703 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.073703
21555.88 0.073647 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.073647
21560.88 0.074030 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.074030
21565.88 0.073446 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.073446
21570.89 0.074118 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.074118
21575.89 0.073401 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.073401
21580.89 0.072770 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.072770
21585.89 0.073811 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.073811
21590.89 0.074087 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.074087
21595.89 0.073562 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.073562
21600.89 0.073138 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.073138
21605.90 0.072927 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.072927
21610.90 0.073803 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.073803
21615.90 0.072636 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.072636
21620.90 0.071944 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.071944
21625.90 0.072949 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.072949
21630.90 0.072292 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.072292
21635.90 0.072037 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.072037
21640.91 0.073077 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.073077
21645.91 0.074045 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.074045
21650.91 0.073850 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.073850
21655.91 0.071516 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.071516
21660.91 0.067961 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.067961
21665.91 0.064704 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.064704
21670.91 0.064181 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.064181
21675.91 0.067926 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.067926
21680.92 0.070790 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.070790
21685.92 0.071044 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.071044
21690.92 0.071260 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.071260
21695.92 0.071215 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.071215
21700.92 0.070785 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.070785
21705.92 0.071438 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.071438
21710.92 0.070725 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.070725
21715.93 0.071295 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.071295
21720.93 0.071701 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.071701
21725.93 0.072203 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.072203
21730.93 0.071370 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.071370
21735.93 0.071458 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.071458
21740.93 0.072171 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.072171
21745.93 0.071911 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.071911
21750.94 0.072276 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.072276
21755.94 0.072281 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.072281
21760.94 0.071309 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.071309
21765.94 0.070611 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.070611
21770.94 0.071781 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.071781
21775.94 0.072567 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.072567
21780.94 0.071619 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.071619
21785.94 0.068116 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.068116
21790.95 0.064528 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.064528
21795.95 0.067335 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.067335
21800.95 0.069542 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.069542
21805.95 0.070912 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.070912
21810.95 0.071791 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.071791
21815.95 0.071131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.071131
21820.95 0.070562 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.070562
21825.96 0.068807 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.068807
21830.96 0.066456 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.066456
21835.96 0.069056 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.069056
21840.96 0.070952 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.070952
21845.96 0.072292 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.072292
21850.96 0.072293 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.072293
21855.96 0.071345 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.071345
21860.97 0.071296 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.071296
21865.97 0.070408 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.070408
21870.97 0.070570 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.070570
21875.97 0.070684 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.070684
21880.97 0.068386 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.068386
21885.97 0.065403 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.065403
21890.97 0.063752 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.063752
21895.97 0.068280 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.068280
21900.98 0.068456 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.068456
21905.98 0.065687 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.065687
21910.98 0.066173 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.066173
21915.98 0.068736 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.068736
21920.98 0.070012 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.070012
21925.98 0.068486 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.068486
21930.98 0.067128 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.067128
21935.99 0.068645 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.068645
21940.99 0.069911 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.069911
21945.99 0.069333 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.069333
21950.99 0.068797 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.068797
21955.99 0.068948 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.068948
21960.99 0.068982 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.068982
21965.99 0.069121 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.069121
21971.00 0.069020 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.069020
21976.00 0.068688 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.068688
21981.00 0.067782 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.067782
21986.00 0.067062 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.067062
21991.00 0.067420 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.067420
21996.00 0.066831 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.066831
22001.00 0.065900 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.065900
22006.00 0.065507 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.065507
22011.01 0.066269 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.066269
22016.01 0.066666 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.066666
22021.01 0.064830 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.064830
22026.01 0.064847 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.064847
22031.01 0.066558 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.066558
22036.01 0.066956 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.066956
22041.01 0.067420 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.067420
22046.02 0.068132 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.068132
22051.02 0.067955 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.067955
22056.02 0.067663 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.067663
22061.02 0.065239 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.065239
22066.02 0.059123 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.059123
22071.02 0.058528 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.058528
22076.02 0.061958 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.061958
22081.03 0.065429 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.065429
22086.03 0.065921 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.065921
22091.03 0.062486 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.062486
22096.03 0.060997 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.060997
22101.03 0.065274 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.065274
22106.03 0.067219 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.067219
22111.03 0.065805 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.065805
22116.03 0.064549 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.064549
22121.04 0.065564 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.065564
22126.04 0.066857 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.066857
22131.04 0.066865 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.066865
22136.04 0.067009 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.067009
22141.04 0.068635 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.068635
22146.04 0.068082 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.068082
22151.04 0.067591 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.067591
22156.05 0.067898 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.067898
22161.05 0.068462 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.068462
22166.05 0.067989 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.067989
22171.05 0.067566 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.067566
22176.05 0.067978 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.067978
22181.05 0.067474 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.067474
22186.05 0.067407 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.067407
22191.06 0.067205 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.067205
22196.06 0.067060 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.067060
22201.06 0.066198 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.066198
22206.06 0.065348 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.065348
22211.06 0.065327 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.065327
22216.06 0.064561 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.064561
22221.06 0.063914 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.063914
22226.06 0.065402 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.065402
22231.07 0.065454 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.065454
22236.07 0.065369 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.065369
22241.07 0.064577 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.064577
22246.07 0.064708 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.064708
22251.07 0.065004 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.065004
22256.07 0.065130 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.065130
22261.07 0.065554 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.065554
22266.08 0.062118 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.062118
22271.08 0.061439 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.061439
